Martha,Martinez,mmartinez1z@patch.com,Ukraine,Female,Kivertsi,Brainbox,,UAH
Marie,Mendoza,mmendoza20@merriam-webster.com,Bulgaria,Female,Pleven,Latz,24741.35,BGN
Daniel,Jones,djones21@go.com,Nigeria,Male,Oke Mesi,Voomm,31863.81,NGN
Judith,Hansen,jhansen22@wordpress.com,Indonesia,Female,Gresik,Quinu,71709.28,IDR
Jason,Hanson,jhanson23@pcworld.com,China,Male,Tieremu,Realcube,80798.23,CNY
Jessica,Oliver,joliver24@va.gov,Bulgaria,Female,Borino,Fadeo,68380.57,BGN
John,Hunt,jhunt25@ameblo.jp,Philippines,Male,Alemanguan,Twitterworks,69047.21,PHP
Denise,Harrison,dharrison26@tmall.com,Malaysia,Female,Kuala Lumpur,Dynabox,82550.09,MYR
Brenda,Ruiz,bruiz27@go.com,Indonesia,Female,Urug,Fanoodle,12911.64,IDR
Brenda,Stanley,bstanley28@live.com,Philippines,Female,San Francisco,Topiczoom,96685.65,PHP
Kelly,Murray,kmurray29@businesswire.com,Indonesia,Female,Cikaras,Fanoodle,63932.67,IDR
Linda,Jones,ljones2a@csmonitor.com,Indonesia,Female,Banjar Brahmanabukit,Twitterlist,,IDR
Henry,Hicks,hhicks2b@ucoz.ru,Brazil,Male,Juiz de Fora,Quamba,78814.75,BRL
Joshua,Watson,jwatson2c@slashdot.org,Russia,Male,Kotlyarevskaya,Meezzy,,RUB
Wayne,Moore,wmoore2d@ft.com,Russia,Male,Gukovo,Wordtune,88709.18,RUB
Fred,Rose,frose2e@xinhuanet.com,Finland,Male,Turenki,Buzzbean,99339.57,EUR
Jason,Baker,jbaker2f@phoca.cz,China,Male,Du’ermenqin,Yata,15977.56,CNY
Karen,Jacobs,kjacobs2g@quantcast.com,Ukraine,Female,Horodyshche,Thoughtblab,43823.83,UAH
Ernest,Fox,efox2h@domainmarket.com,Finland,Male,Ylöjärvi,Browsebug,78046.56,EUR
Cynthia,Riley,criley2i@hatena.ne.jp,Indonesia,Female,Sentani,Aimbo,1107.00,IDR
Elizabeth,Robinson,erobinson2j@sakura.ne.jp,Indonesia,Female,Wangkung,Kwimbee,94127.02,IDR
Sean,Mccoy,smccoy2k@cnet.com,Bangladesh,Male,Gaurnadi,Tagfeed,95799.91,BDT
Rebecca,Burke,rburke2l@techcrunch.com,Iran,Female,Sepīdān,Feedmix,82859.54,IRR
Aaron,Shaw,ashaw2m@amazon.de,Nigeria,Male,Birnin Kebbi,Zoomdog,97838.29,NGN
Stephanie,Franklin,sfranklin2n@ovh.net,Russia,Female,Zapolyarnyy,Babblestorm,15165.36,RUB
Emily,Stanley,estanley2o@slideshare.net,China,Female,Taihe,Topicblab,14156.35,CNY
George,Chavez,gchavez2p@joomla.org,Portugal,Male,Carrazeda de Ansiães,Linklinks,96647.17,EUR
Donna,Morrison,dmorrison2q@jigsy.com,Ivory Coast,Female,Soubré,Skilith,91046.53,XOF
Sandra,Burke,sburke2r@fotki.com,Indonesia,Female,Bentengjawa,Eare,97938.17,IDR
Thomas,Barnes,tbarnes2s@hc360.com,China,Male,Mi’ersi,Ntags,16387.62,CNY
Harry,Robertson,hrobertson2t@weebly.com,Yemen,Male,Sayyān,Feedfire,8220.42,YER
Catherine,Freeman,cfreeman2u@si.edu,China,Female,Xinzha,Fliptune,15510.99,CNY
Phillip,Lopez,plopez2v@typepad.com,Poland,Male,Rzgów,Vipe,751.67,PLN
Marilyn,Banks,mbanks2w@epa.gov,Peru,Female,Acobamba,Flipstorm,63783.49,PEN
Kenneth,Hall,khall2x@house.gov,Brazil,Male,São José de Ribamar,Jayo,23628.29,BRL
Emily,Morrison,emorrison2y@reverbnation.com,Iran,Female,Bandar-e ‘Asalūyeh,Twitternation,68090.24,IRR
Carolyn,Hamilton,chamilton2z@rakuten.co.jp,Sweden,Female,Kristinehamn,Vipe,54754.32,SEK
Ashley,Daniels,adaniels30@privacy.gov.au,Czech Republic,Female,Mikulčice,Meetz,,CZK
Mary,Peters,mpeters31@forbes.com,Indonesia,Female,Tamansari,Vipe,69043.76,IDR
Mildred,Hall,mhall32@t.co,China,Female,Xingang,Yata,49056.94,CNY
Frances,Edwards,fedwards33@flavors.me,United States,Female,Las Vegas,Cogidoo,25719.13,USD
Jane,Jackson,jjackson34@tinypic.com,Spain,Female,Lleida,Topicstorm,65420.84,EUR
Denise,West,dwest35@biblegateway.com,Armenia,Female,Hovtamej,Podcat,72232.79,AMD
Beverly,Allen,ballen36@google.nl,Brazil,Female,Santana,Dynazzy,69226.54,BRL
Melissa,Moreno,mmoreno37@dion.ne.jp,Philippines,Female,Cabarroguis,Oozz,73078.62,PHP
Theresa,Burns,tburns38@imdb.com,China,Female,Bor Tungge,Twitterworks,33514.78,CNY
Ann,Moore,amoore39@domainmarket.com,Peru,Female,Minas de Marcona,Gigazoom,68222.06,PEN
Marie,Adams,madams3a@dropbox.com,Yemen,Female,Al Ḩarf,Leexo,23709.19,YER
Douglas,Williams,dwilliams3b@goo.ne.jp,Philippines,Male,San Andres,Shuffledrive,,PHP
Steve,Smith,ssmith3c@shareasale.com,Czech Republic,Male,Chvalšiny,Myworks,2969.53,CZK
Robin,Harper,rharper3d@pinterest.com,Finland,Female,Elimäki,Quatz,77846.50,EUR
Eric,Baker,ebaker3e@wunderground.com,China,Male,Lidun,Wikibox,87777.62,CNY
Dennis,Stone,dstone3f@reverbnation.com,Philippines,Male,Dugongan,Teklist,27102.53,PHP
Arthur,Elliott,aelliott3g@cnn.com,New Zealand,Male,Bluff,Ntag,7921.08,NZD
Jane,Freeman,jfreeman3h@theguardian.com,Argentina,Female,Villa Dolores,Talane,44592.47,ARS
Philip,Castillo,pcastillo3i@surveymonkey.com,Japan,Male,Muikamachi,Zoomdog,68833.75,JPY
Betty,Thomas,bthomas3j@mapquest.com,Ukraine,Female,Staryy Krym,Camido,23042.09,UAH
Sandra,Mccoy,smccoy3k@example.com,Ecuador,Female,Esmeraldas,Skyvu,86314.42,USD
Cheryl,Sims,csims3l@dmoz.org,Thailand,Female,Mae Charim,Dynabox,,THB
John,Rice,jrice3m@youtu.be,Kyrgyzstan,Male,Kara Suu,Pixope,6387.51,KGS
Andrew,Lee,alee3n@un.org,China,Male,Jiyizhuang,Jaloo,45888.50,CNY
Rose,Gomez,rgomez3o@webs.com,Uruguay,Female,Trinidad,Eabox,77603.43,UYU
Bruce,Peters,bpeters3p@desdev.cn,Indonesia,Male,Bijeli,Voolia,68618.06,IDR
Jeffrey,Cunningham,jcunningham3q@yellowbook.com,Philippines,Male,Marbel,Roombo,87975.03,PHP
Robert,Carter,rcarter3r@blogs.com,Portugal,Male,Guimarães,Bluejam,43342.04,EUR
Judy,Fox,jfox3s@state.tx.us,China,Female,Xiagong,Oyoyo,,CNY
Ann,Hart,ahart3t@unesco.org,Czech Republic,Female,Moravská Nová Ves,Teklist,48008.13,CZK
Patricia,Boyd,pboyd3u@furl.net,Russia,Female,Zamoskvorech’ye,Demizz,17208.81,RUB
Randy,Dixon,rdixon3v@lulu.com,Croatia,Male,Špišić-Bukovica,Oyope,74127.24,HRK
Cynthia,Kennedy,ckennedy3w@sina.com.cn,Somalia,Female,Marka,Centizu,43667.22,SOS
Kenneth,Gutierrez,kgutierrez3x@seesaa.net,Croatia,Male,Bakar,Minyx,60993.40,HRK
Benjamin,Shaw,bshaw3y@netscape.com,Poland,Male,Zwierzyniec,Teklist,,PLN
Ruth,Snyder,rsnyder3z@issuu.com,China,Female,Jiuhua,Teklist,46994.50,CNY
Melissa,Dean,mdean40@home.pl,Italy,Female,Verona,Ainyx,60004.98,EUR
Juan,Brown,jbrown41@cafepress.com,China,Male,Yuexi,Topicware,46563.47,CNY
Peter,Mills,pmills42@creativecommons.org,Russia,Male,Talitsa,Plajo,69355.53,RUB
Margaret,Hart,mhart43@washington.edu,Russia,Female,Sarapul,Devpoint,51986.30,RUB
Albert,Walker,awalker44@yale.edu,Poland,Male,Żernica,Oyondu,80525.94,PLN
Bruce,Peters,bpeters45@baidu.com,Russia,Male,Temirgoyevskaya,Linklinks,84921.84,RUB
Craig,Cunningham,ccunningham46@hatena.ne.jp,China,Male,Jiangnan,Flashdog,75300.86,CNY
Christina,Reed,creed47@dion.ne.jp,Sweden,Female,Linköping,Brainlounge,99131.06,SEK
Rebecca,Hanson,rhanson48@cnet.com,Sweden,Female,Flen,Twiyo,48334.90,SEK
Barbara,Hanson,bhanson49@smh.com.au,China,Female,Xiapu,Mycat,81453.18,CNY
Paul,Ford,pford4a@comsenz.com,Honduras,Male,Santa María del Real,Demimbu,,HNL
Laura,Pierce,lpierce4b@hp.com,Russia,Female,Zainsk,Kwilith,71428.37,RUB
Wanda,Hamilton,whamilton4c@unesco.org,Uganda,Female,Bweyogerere,Yata,76107.23,UGX
Willie,Nelson,wnelson4d@booking.com,Indonesia,Male,Kuta,Vinder,60016.40,IDR
Rebecca,Rogers,rrogers4e@trellian.com,Peru,Female,Orurillo,Einti,94090.93,PEN
Ronald,Ross,rross4f@seesaa.net,Russia,Male,Neftekamsk,Katz,49295.57,RUB
Howard,Nichols,hnichols4g@phoca.cz,Indonesia,Male,Ili,Lajo,,IDR
Robert,Adams,radams4h@ning.com,Argentina,Male,Retiro,Flashdog,,ARS
Jessica,Powell,jpowell4i@plala.or.jp,Vietnam,Female,Thị Trấn Hà Trung,Myworks,78363.60,VND
Joshua,Ray,jray4j@adobe.com,Brazil,Male,Monteiro,Youopia,2575.06,BRL
Walter,Carpenter,wcarpenter4k@ocn.ne.jp,Vietnam,Male,Lương Bằng,Quimba,77067.05,VND
Craig,Armstrong,carmstrong4l@wikia.com,Bangladesh,Male,Lākshām,Jamia,61514.77,BDT
Lillian,George,lgeorge4m@chronoengine.com,Russia,Female,Malinovskiy,Fivechat,57961.77,RUB
Rose,Barnes,rbarnes4n@businessweek.com,Indonesia,Female,Kebonsari,Gigabox,66528.72,IDR
Annie,Graham,agraham4o@skype.com,Nigeria,Female,Malumfashi,Yakitri,98569.85,NGN
Mary,Ross,mross4p@hhs.gov,Indonesia,Female,Seulimeum,Talane,31004.26,IDR
Paula,Sims,psims4q@yolasite.com,China,Female,Dabao,Flipstorm,53123.02,CNY
Bonnie,Arnold,barnold4r@bbb.org,Argentina,Female,Comandante Fontana,Trunyx,,ARS
Kevin,Powell,kpowell4s@cbsnews.com,Mongolia,Male,Hashaat,Midel,2949.76,MNT
Willie,Lawson,wlawson4t@php.net,Russia,Male,Manas,Babblestorm,66924.98,RUB
Jack,Gonzalez,jgonzalez4u@photobucket.com,China,Male,Guanzhuang,Camido,65705.43,CNY
Jennifer,Boyd,jboyd4v@mapquest.com,Argentina,Female,San Fernando del Valle de Catamarca,Rhyzio,52153.54,ARS
Aaron,Rodriguez,arodriguez4w@edublogs.org,Peru,Male,Challas,Wikido,56718.14,PEN
Carl,Nguyen,cnguyen4x@csmonitor.com,Indonesia,Male,Long Beluah,Livepath,97637.86,IDR
Doris,Stewart,dstewart4y@linkedin.com,China,Female,Tahe,Janyx,61195.76,CNY
Lisa,Sanders,lsanders4z@cornell.edu,Portugal,Female,Santa Luzia,Dabtype,16124.47,EUR
Russell,Moreno,rmoreno50@so-net.ne.jp,Indonesia,Male,Banjar Geriana Kangin,Dynabox,28895.14,IDR
Christopher,Sims,csims51@dot.gov,Macedonia,Male,Теарце,Skaboo,544.87,MKD
Ashley,Ward,award52@smh.com.au,China,Female,Dongjiao,Aivee,58006.40,CNY
Carlos,Cook,ccook53@ustream.tv,Russia,Male,Livadiya,Gabspot,99428.32,RUB
Fred,Bailey,fbailey54@youtu.be,France,Male,Juvisy-sur-Orge,Skinte,21061.69,EUR
Roger,Powell,rpowell55@goo.ne.jp,Russia,Male,Medvedovskaya,Avaveo,99330.32,RUB
Emily,Allen,eallen56@bbb.org,Japan,Female,Ōta,Yodoo,42715.59,JPY
Nancy,Jenkins,njenkins57@bbc.co.uk,Honduras,Female,El Olivar,Abatz,27504.70,HNL
Craig,Fowler,cfowler58@omniture.com,Sweden,Male,Svalöv,Pixope,64839.68,SEK
Irene,Miller,imiller59@dyndns.org,Colombia,Female,Juradó,Roomm,,COP
Jane,Sullivan,jsullivan5a@newyorker.com,Indonesia,Female,Tilamuta,Yamia,63488.69,IDR
Jason,Fowler,jfowler5b@examiner.com,Russia,Male,Novaya Derevnya,Kaymbo,25169.57,RUB
Wanda,Frazier,wfrazier5c@flavors.me,Sweden,Female,Sundsvall,Roombo,23112.14,SEK
Eric,Knight,eknight5d@instagram.com,Thailand,Male,Ban Haet,Yombu,56839.28,THB
Julia,Burke,jburke5e@cafepress.com,Brazil,Female,Itajaí,Eidel,89456.88,BRL
Adam,Montgomery,amontgomery5f@cbsnews.com,Greece,Male,Gerakaroú,Edgepulse,28695.08,EUR
Mark,Vasquez,mvasquez5g@weather.com,Namibia,Male,Tsumeb,Fiveclub,48057.50,NAD
Nicole,Bowman,nbowman5h@vinaora.com,United States,Female,Petaluma,Youspan,58599.84,USD
Terry,Thompson,tthompson5i@free.fr,Philippines,Male,Buyuan,Yamia,21017.10,PHP
Paula,Howell,phowell5j@yolasite.com,Russia,Female,Baklashi,Vimbo,32054.81,RUB
Michael,Hawkins,mhawkins5k@technorati.com,France,Male,Paris 13,Feedbug,49851.51,EUR
Roger,Schmidt,rschmidt5l@wufoo.com,Indonesia,Male,Tualangcut,Leenti,36263.81,IDR
Patrick,Graham,pgraham5m@ucsd.edu,Colombia,Male,San Carlos,Agimba,28072.66,COP
William,Hernandez,whernandez5n@istockphoto.com,Russia,Male,Beslan,Mydeo,,RUB
Clarence,Brooks,cbrooks5o@abc.net.au,Russia,Male,Novopokrovskaya,Dabjam,1325.25,RUB
Amy,Martinez,amartinez5p@pagesperso-orange.fr,Ukraine,Female,Lyubar,Edgeify,36244.71,UAH
Christina,Gray,cgray5q@is.gd,Indonesia,Female,Jungutbatu Kaja Dua,Wikizz,8657.79,IDR
Sharon,Hawkins,shawkins5r@cocolog-nifty.com,Czech Republic,Female,Rudolfov,Skyvu,44802.13,CZK
Matthew,Snyder,msnyder5s@miibeian.gov.cn,Indonesia,Male,Bebae,Thoughtstorm,98328.47,IDR
Henry,Perkins,hperkins5t@tuttocitta.it,Indonesia,Male,Rangah,Jabberstorm,79711.21,IDR
Randy,Martinez,rmartinez5u@php.net,Thailand,Male,Phra Nakhon Si Ayutthaya,Roomm,,THB
Scott,Ward,sward5v@wp.com,China,Male,Fengsheng,Kanoodle,48594.82,CNY
Jessica,Mason,jmason5w@sbwire.com,China,Female,Yangqiaodian,Avamm,71694.64,CNY
Scott,Burns,sburns5x@ycombinator.com,China,Male,Yanguan,Chatterpoint,98911.60,CNY
Helen,Mitchell,hmitchell5y@washington.edu,Indonesia,Female,Dalam,Quire,61984.73,IDR
Theresa,Ross,tross5z@wordpress.org,Philippines,Female,Bayombong,Mita,8819.80,PHP
Sandra,Griffin,sgriffin60@jimdo.com,France,Female,La Gacilly,Trudoo,44786.79,EUR
Frank,Wright,fwright61@gov.uk,Indonesia,Male,Cikarang,Dabfeed,71106.68,IDR
Henry,Powell,hpowell62@sfgate.com,Yemen,Male,Saḩab,Viva,34131.38,YER
Kevin,Willis,kwillis63@indiegogo.com,China,Male,Shuangyuan,Youfeed,91649.21,CNY
Denise,Torres,dtorres64@nytimes.com,Indonesia,Female,Tonjongsari,Twinder,9169.57,IDR
Sandra,Hawkins,shawkins65@jiathis.com,Indonesia,Female,Baru Timur,Skimia,31293.24,IDR
Lillian,Warren,lwarren66@cbc.ca,Sweden,Female,Stockholm,Midel,,SEK
Gary,Hernandez,ghernandez67@hatena.ne.jp,Colombia,Male,Guachetá,Abata,85471.96,COP
Carol,Bell,cbell68@php.net,Poland,Female,Łęknica,Devpulse,79785.15,PLN
Richard,Perez,rperez69@admin.ch,France,Male,Fresnes,Jamia,41734.42,EUR
Lori,Ferguson,lferguson6a@cdbaby.com,Norway,Female,Oslo,Oyonder,16174.79,NOK
Ryan,West,rwest6b@jalbum.net,Peru,Male,Tingo María,Avaveo,63130.43,PEN
Janice,Hart,jhart6c@phpbb.com,Portugal,Female,Azeitão,Cogidoo,59093.50,EUR
Ashley,Berry,aberry6d@bbc.co.uk,China,Female,Lümeng,Pixoboo,62082.80,CNY
Ruby,Armstrong,rarmstrong6e@opensource.org,Iran,Female,Garmeh,Yacero,68831.77,IRR
Sarah,Nguyen,snguyen6f@cisco.com,Malaysia,Female,Kuching,Twitterworks,82486.17,MYR
Albert,Campbell,acampbell6g@exblog.jp,Nigeria,Male,Dutsin Ma,Yata,68249.75,NGN
Lori,Perry,lperry6h@yolasite.com,Brazil,Female,Seropédica,Feedfish,37675.80,BRL
Harry,Sanders,hsanders6i@hc360.com,Argentina,Male,Inriville,Podcat,53888.96,ARS
Jose,Welch,jwelch6j@zimbio.com,China,Male,Wangmang,Trudeo,68389.85,CNY
Dorothy,Williams,dwilliams6k@tumblr.com,China,Female,Longcheng,Gigashots,28766.71,CNY
William,Wood,wwood6l@google.com.au,Afghanistan,Male,Cool űrhajó,Photojam,8456.57,AFN
Irene,Powell,ipowell6m@deliciousdays.com,Ukraine,Female,Savran’,Babbleblab,82328.69,UAH
Lillian,Peterson,lpeterson6n@fda.gov,Ethiopia,Female,Hīrna,Yabox,36798.55,ETB
Harold,Rose,hrose6o@moonfruit.com,Russia,Male,Bylym,Plajo,88072.65,RUB
Sara,Stanley,sstanley6p@exblog.jp,Croatia,Female,Pazin,Quatz,59649.59,HRK
Barbara,Morrison,bmorrison6q@livejournal.com,Russia,Female,Uralets,Yotz,73248.35,RUB
Bruce,Walker,bwalker6r@alexa.com,France,Male,Boulogne-Billancourt,Eayo,,EUR
Bruce,Morris,bmorris6s@homestead.com,Thailand,Male,Amphawa,Mynte,,THB
Timothy,Jacobs,tjacobs6t@howstuffworks.com,Philippines,Male,Tagdanua,Youspan,93669.89,PHP
Arthur,Kelly,akelly6u@addthis.com,Indonesia,Male,Jambean,Zooxo,56239.42,IDR
Judy,Clark,jclark6v@cpanel.net,Germany,Female,Duisburg,Aibox,9379.51,EUR
Pamela,Watkins,pwatkins6w@cloudflare.com,China,Female,Dongshan,Centizu,51362.79,CNY
Donald,Ross,dross6x@biglobe.ne.jp,China,Male,Xiyang,Quinu,,CNY
Sean,West,swest6y@geocities.com,Nigeria,Male,Ajasse Ipo,Twitterwire,3109.89,NGN
Ryan,Montgomery,rmontgomery6z@answers.com,Oman,Male,Bawshar,Babbleopia,5599.38,OMR
Clarence,Gonzalez,cgonzalez70@imageshack.us,China,Male,Lunang,Skilith,16637.09,CNY
Tammy,Ferguson,tferguson71@feedburner.com,China,Female,Wangren,Buzzbean,54321.58,CNY
Justin,Torres,jtorres72@ox.ac.uk,Philippines,Male,Karungdong,Vitz,47723.77,PHP
Joseph,Ryan,jryan73@ezinearticles.com,Netherlands,Male,Deventer,Viva,59872.41,EUR
Eric,Butler,ebutler74@go.com,China,Male,Qiqing,Browseblab,64147.64,CNY
Jane,Jacobs,jjacobs75@telegraph.co.uk,Indonesia,Female,Kadudampit,Nlounge,61042.52,IDR
Michelle,Sullivan,msullivan76@admin.ch,Argentina,Female,Unquillo,Oloo,92044.69,ARS
Carl,Webb,cwebb77@moonfruit.com,Portugal,Male,Vale Flores,Jaxworks,10374.85,EUR
Laura,Hunter,lhunter78@dagondesign.com,Indonesia,Female,Karangtengah Lor,Trilia,47523.58,IDR
Julia,Sullivan,jsullivan79@utexas.edu,Czech Republic,Female,Jarošov nad Nežárkou,Lajo,9562.77,CZK
Martha,Moreno,mmoreno7a@reference.com,Thailand,Female,Bangkok,Shufflebeat,69994.25,THB
Brandon,Allen,ballen7b@bravesites.com,Indonesia,Male,Timur,Jayo,39737.49,IDR
Justin,Roberts,jroberts7c@icio.us,Comoros,Male,Hoani,Topicshots,79933.95,KMF
Pamela,Anderson,panderson7d@europa.eu,Philippines,Female,Cortes,Mydeo,68028.16,PHP
Stephen,Stewart,sstewart7e@ask.com,Japan,Male,Hita,Tagchat,25068.72,JPY
Ryan,Russell,rrussell7f@pcworld.com,Portugal,Male,Quinta,Blogpad,23212.66,EUR
Norma,Lawson,nlawson7g@webeden.co.uk,Thailand,Female,Hua Hin,Kamba,9167.94,THB
Shirley,Jacobs,sjacobs7h@forbes.com,Iran,Female,Shahrud,Bluezoom,62450.64,IRR
Juan,Edwards,jedwards7i@nyu.edu,China,Male,Ekou,Babbleset,84898.07,CNY
Mildred,Porter,mporter7j@apache.org,Mali,Female,Kinmparana,Kazu,53292.72,XOF
