Jimmy,Ray,jray1t@meetup.com,Uganda,Male,Bugembe,Eidel,27276.49,UGX
Juan,Hunter,jhunter1u@paginegialle.it,China,Male,Jiuxian,Dabtype,61080.32,CNY
Shawn,Black,sblack1v@stumbleupon.com,Mali,Male,Markala,Babbleblab,78260.13,XOF
Nicholas,Wallace,nwallace1w@eepurl.com,Philippines,Male,Odiongan,Fivechat,42198.42,PHP
Ryan,Wheeler,rwheeler1x@1688.com,Brazil,Male,Portão,Tazzy,80007.16,BRL
Shawn,Bradley,sbradley1y@google.co.uk,Philippines,Male,Usab,Oyoba,47342.06,PHP
Dorothy,Kennedy,dkennedy1z@telegraph.co.uk,Russia,Female,Stulovo,Fivebridge,81955.87,RUB
Sean,Martinez,smartinez20@bloglovin.com,Poland,Male,Piotrków Trybunalski,Tagfeed,67418.38,PLN
Maria,Schmidt,mschmidt21@japanpost.jp,Poland,Female,Augustów,Gigazoom,17693.71,PLN
Rose,Payne,rpayne22@clickbank.net,Pakistan,Female,Abbottābād,Thoughtbeat,14324.29,PKR
Michael,Fernandez,mfernandez23@elpais.com,Brazil,Male,Barueri,Podcat,35622.98,BRL
Aaron,Boyd,aboyd24@moonfruit.com,China,Male,Yuannan,Cogilith,79813.45,CNY
Joan,Armstrong,jarmstrong25@t-online.de,Russia,Female,Novoye Devyatkino,Tazz,,RUB
Joyce,Martinez,jmartinez26@hud.gov,Azerbaijan,Female,Qabaqçöl,Kaymbo,48639.85,AZN
Alan,Fisher,afisher27@chron.com,Laos,Male,Viengxay,Divanoodle,68895.59,LAK
Mary,Scott,mscott28@etsy.com,South Korea,Female,Beopwon,Oyondu,18424.46,KRW
Patrick,Patterson,ppatterson29@japanpost.jp,Armenia,Male,Tsovazard,Tazz,,AMD
Jean,Hudson,jhudson2a@yellowbook.com,Montenegro,Female,Podgorica,Gabspot,,EUR
Sharon,Mcdonald,smcdonald2b@bing.com,Indonesia,Female,Citampian,Einti,29283.85,IDR
Shirley,Rivera,srivera2c@boston.com,Greece,Female,Ágios Geórgios,Dynava,46683.07,EUR
Ashley,Black,ablack2d@clickbank.net,Swaziland,Female,Siteki,Linkbridge,35862.94,SZL
Lillian,Mendoza,lmendoza2e@senate.gov,China,Female,Nanzhao,Tavu,32867.80,CNY
Susan,Henry,shenry2f@fda.gov,Mexico,Female,Miguel Hidalgo,Centizu,25756.20,MXN
Laura,Owens,lowens2g@dropbox.com,Haiti,Female,Dessalines,Aivee,,HTG
Thomas,Butler,tbutler2h@dot.gov,China,Male,Zhujiaqiao,Shuffletag,10666.17,CNY
Matthew,Graham,mgraham2i@bloglovin.com,South Africa,Male,Vredenburg,Browsebug,50484.39,ZAR
Susan,Russell,srussell2j@quantcast.com,Paraguay,Female,Itacurubí del Rosario,Meevee,24342.68,PYG
Shirley,Richardson,srichardson2k@webmd.com,Afghanistan,Female,Zerok-Alakadari,Thoughtworks,,AFN
Jose,Torres,jtorres2l@plala.or.jp,Armenia,Male,Maralik,Voonte,36452.18,AMD
Doris,Campbell,dcampbell2m@google.com.hk,Saudi Arabia,Female,Al Majāridah,Minyx,838.92,SAR
Melissa,Wright,mwright2n@nifty.com,Nigeria,Female,Akwanga,Jayo,63765.66,NGN
Patricia,Gray,pgray2o@usda.gov,Brazil,Female,Osasco,Devpulse,76344.17,BRL
Jane,Bennett,jbennett2p@mashable.com,Ukraine,Female,Zahvizdya,Katz,32961.63,UAH
Roy,Rose,rrose2q@livejournal.com,Russia,Male,Akademicheskoe,Mycat,3490.40,RUB
Amanda,Duncan,aduncan2r@blogtalkradio.com,Sweden,Female,Uppsala,Gabtype,,SEK
Shawn,Rose,srose2s@phoca.cz,Sweden,Male,Borås,Midel,4110.83,SEK
Roger,Hughes,rhughes2t@un.org,China,Male,Yangchao,Tagchat,30391.56,CNY
Henry,Butler,hbutler2u@qq.com,Spain,Male,Huesca,Meevee,36462.47,EUR
Carolyn,Hicks,chicks2v@stumbleupon.com,Indonesia,Female,Cibitungmasjid,Flashdog,71205.88,IDR
Ann,Larson,alarson2w@mtv.com,China,Female,Taibai,Eazzy,88022.04,CNY
Clarence,Nguyen,cnguyen2x@github.io,Russia,Male,Popova,Avaveo,10720.40,RUB
Cynthia,Wood,cwood2y@diigo.com,Indonesia,Female,Bator,Mycat,16623.77,IDR
Shirley,Carroll,scarroll2z@de.vu,Poland,Female,Dobra,Roombo,12408.86,PLN
Bobby,Carter,bcarter30@columbia.edu,Bulgaria,Male,Slavyanovo,Babblestorm,28490.10,BGN
Diane,Ross,dross31@fda.gov,China,Female,Xiaozhen,Feednation,21478.10,CNY
Mark,Cruz,mcruz32@pagesperso-orange.fr,China,Male,Zhutuo,Riffwire,11462.61,CNY
Lori,Larson,llarson33@goo.ne.jp,Bangladesh,Female,Chilmāri,Quinu,53868.14,BDT
Terry,Gray,tgray34@tripod.com,Netherlands,Male,Zevenaar,Trupe,72773.96,EUR
Craig,Richardson,crichardson35@tripadvisor.com,Russia,Male,Naushki,Brainbox,76404.87,RUB
Sean,Cole,scole36@elpais.com,Venezuela,Male,Santa Catalina,Edgewire,46982.47,VEF
Brenda,Ramos,bramos37@pen.io,Philippines,Female,Lapu-Lapu City,Avamm,22909.39,PHP
Phillip,Cooper,pcooper38@vk.com,Indonesia,Male,Kayan Hulu,Rooxo,79128.74,IDR
Larry,Reed,lreed39@msn.com,China,Male,Pingshan,Oyonder,86680.26,CNY
Antonio,Henderson,ahenderson3a@exblog.jp,China,Male,Muyudian,Voomm,23705.78,CNY
Arthur,Perkins,aperkins3b@mediafire.com,China,Male,Qiongshan,Jetpulse,76317.70,CNY
Evelyn,Diaz,ediaz3c@mysql.com,Greece,Female,Palekastro,Flashspan,,EUR
Amy,Wallace,awallace3d@census.gov,Mexico,Female,Obrera,Minyx,19361.32,MXN
Diana,Hanson,dhanson3e@facebook.com,China,Female,Yungaisi,Babbleopia,91926.01,CNY
Cheryl,Carpenter,ccarpenter3f@bizjournals.com,Indonesia,Female,Gunungmalang Satu,Browsezoom,69700.85,IDR
Martin,Lee,mlee3g@state.tx.us,Montenegro,Male,Lipci,Cogidoo,,EUR
Terry,Day,tday3h@ebay.co.uk,Indonesia,Male,Muyaka,Rhycero,44561.27,IDR
Christine,Carter,ccarter3i@infoseek.co.jp,East Timor,Female,Same,Blogspan,67755.98,USD
Amanda,Cox,acox3j@dropbox.com,Malawi,Female,Mulanje,Ntags,73394.58,MWK
Jane,Stewart,jstewart3k@cornell.edu,Poland,Female,Dębnica Kaszubska,Jaxspan,46264.84,PLN
Lois,Barnes,lbarnes3l@pbs.org,China,Female,Xiadahe,Riffpedia,7717.99,CNY
Diana,Gibson,dgibson3m@jalbum.net,China,Female,Daji,Yombu,86205.69,CNY
Richard,Kennedy,rkennedy3n@devhub.com,Tanzania,Male,Mtimbira,Skyvu,78238.16,TZS
Jimmy,Ward,jward3o@jugem.jp,Bulgaria,Male,Kiten,Geba,10916.68,BGN
Jason,Baker,jbaker3p@live.com,Philippines,Male,Vigan,Skaboo,,PHP
Kathryn,Daniels,kdaniels3q@dailymail.co.uk,Guatemala,Female,Ciudad Vieja,Kwinu,5940.25,GTQ
Helen,Franklin,hfranklin3r@technorati.com,Sweden,Female,Jönköping,Thoughtbeat,33090.31,SEK
Michelle,Ellis,mellis3s@edublogs.org,Portugal,Female,São Miguel da Carreira,Voonte,85951.89,EUR
Judith,Perez,jperez3t@indiegogo.com,China,Female,Caobi,Jabberstorm,21712.39,CNY
Nicholas,Dean,ndean3u@blinklist.com,Colombia,Male,Cereté,Dazzlesphere,41908.85,COP
Teresa,Boyd,tboyd3v@chronoengine.com,Turkey,Female,Yeniköy,Myworks,15693.19,TRY
Nicole,Reed,nreed3w@oracle.com,China,Female,Benchu,Trudeo,71324.51,CNY
Anne,Campbell,acampbell3x@so-net.ne.jp,China,Female,Qijiang,Realbuzz,28454.56,CNY
Patrick,Martinez,pmartinez3y@instagram.com,China,Male,Huacheng,Tagchat,4043.43,CNY
Phyllis,Armstrong,parmstrong3z@twitter.com,Panama,Female,San Miguelito,Jatri,,PAB
Aaron,Jordan,ajordan40@springer.com,Indonesia,Male,Arbais,Ooba,27305.36,IDR
Denise,Carr,dcarr41@studiopress.com,Russia,Female,Maloarkhangel’sk,Camido,74750.88,RUB
Michael,Tucker,mtucker42@hubpages.com,Brazil,Male,Campina Grande,Reallinks,57924.69,BRL
Howard,Coleman,hcoleman43@tripod.com,Serbia,Male,Novi Sad,Yakitri,14768.98,RSD
Billy,James,bjames44@disqus.com,Indonesia,Male,Kendayakan,Mudo,54207.13,IDR
Kevin,Ryan,kryan45@opera.com,Colombia,Male,Popayán,Jabberbean,80995.64,COP
Evelyn,Owens,eowens46@bandcamp.com,Russia,Female,Chamlykskaya,Zoonder,28159.33,RUB
Rose,Fisher,rfisher47@imdb.com,Indonesia,Female,Sugihan,Feedspan,42149.14,IDR
Christina,Cook,ccook48@nsw.gov.au,China,Female,Zhiqu,Yoveo,48048.94,CNY
Scott,Jacobs,sjacobs49@gov.uk,Indonesia,Male,Nunhala,Divavu,81556.87,IDR
Frances,Gray,fgray4a@taobao.com,Mexico,Female,Francisco Villa,Skibox,85250.29,MXN
Daniel,Bradley,dbradley4b@google.fr,China,Male,Yuncheng,Rhyzio,9455.43,CNY
Kimberly,Graham,kgraham4c@tripod.com,Hungary,Female,Békéscsaba,Realbridge,14423.39,HUF
Patrick,Coleman,pcoleman4d@de.vu,Bolivia,Male,Santiago del Torno,Photobug,56060.53,BOB
Albert,Banks,abanks4e@unc.edu,Portugal,Male,Ermidas do Sado,Topicstorm,403.06,EUR
Judith,Perez,jperez4f@macromedia.com,China,Female,Shouzhan,Blognation,99037.73,CNY
Pamela,Olson,polson4g@google.com.br,Serbia,Female,Nikinci,Oloo,,RSD
Ashley,Fowler,afowler4h@sphinn.com,France,Female,Évreux,Flashdog,27493.28,EUR
Donald,Lopez,dlopez4i@webeden.co.uk,Argentina,Male,Puerto Rico,Bubblebox,49542.99,ARS
Gloria,Wright,gwright4j@intel.com,Comoros,Female,Barakani,Jabberbean,10091.46,KMF
Harry,Fuller,hfuller4k@people.com.cn,China,Male,Dakoutun,Dablist,71487.18,CNY
Anna,Adams,aadams4l@arizona.edu,China,Female,Changshu City,Layo,23235.20,CNY
Ann,Murray,amurray4m@pagesperso-orange.fr,Russia,Female,Kurumoch,Tagtune,57222.61,RUB
Wanda,Payne,wpayne4n@ucoz.com,China,Female,Shatian,Meetz,96764.75,CNY
Shirley,Griffin,sgriffin4o@facebook.com,Ukraine,Female,Berehomet,Midel,32049.23,UAH
Lois,Murray,lmurray4p@mac.com,China,Female,Guanzhou,Wordware,46548.51,CNY
Joan,Harvey,jharvey4q@europa.eu,China,Female,Chengbei,Kare,32980.24,CNY
Kathy,Mccoy,kmccoy4r@a8.net,France,Female,Parthenay,Twiyo,75607.77,EUR
Thomas,Nguyen,tnguyen4s@thetimes.co.uk,China,Male,Efeng,Eire,16965.15,CNY
Sandra,Greene,sgreene4t@washington.edu,Argentina,Female,Diamante,Podcat,1416.20,ARS
Virginia,Hansen,vhansen4u@paginegialle.it,Philippines,Female,Siayan,Zoomzone,63659.90,PHP
Jerry,Powell,jpowell4v@addthis.com,Indonesia,Male,Cilentung,Twiyo,62715.52,IDR
Cynthia,Perkins,cperkins4w@slashdot.org,Egypt,Female,Idfu,Ainyx,4080.28,EGP
Adam,Ortiz,aortiz4x@seesaa.net,Indonesia,Male,Insrom,Yozio,63601.32,IDR
Kelly,Dunn,kdunn4y@cbc.ca,Vietnam,Female,Cần Giờ,Pixope,22105.18,VND
Jean,Rodriguez,jrodriguez4z@webnode.com,China,Female,Niuzhuang,Babbleopia,227.45,CNY
George,Gilbert,ggilbert50@theatlantic.com,China,Male,Xinning,Thoughtstorm,25752.38,CNY
Theresa,Stevens,tstevens51@i2i.jp,Brazil,Female,Planaltina,Gigabox,58541.93,BRL
Martin,Lynch,mlynch52@tumblr.com,Japan,Male,Toyohama,Babbleblab,4704.24,JPY
William,Carter,wcarter53@google.ca,United States,Male,Wilmington,Skalith,26566.29,USD
Marie,Crawford,mcrawford54@ehow.com,Brazil,Female,Cabo,Flipbug,59752.77,BRL
Aaron,Harper,aharper55@indiegogo.com,China,Male,Yebaishou,Realbuzz,41443.16,CNY
Brandon,Mccoy,bmccoy56@ebay.com,Yemen,Male,Al ‘Ashshah,Jabbersphere,53235.63,YER
Eric,Rice,erice57@google.com.hk,China,Male,Hexi,Meevee,79188.83,CNY
Kevin,Sims,ksims58@wsj.com,China,Male,Jiangya,Blogtags,,CNY
Joseph,Oliver,joliver59@ezinearticles.com,Philippines,Male,Biñan,Zoovu,41237.19,PHP
Arthur,Carter,acarter5a@mapy.cz,Poland,Male,Sosnowiec,Twitterbridge,78538.82,PLN
Beverly,Burke,bburke5b@omniture.com,China,Female,Zhangfang,Edgeblab,56402.46,CNY
Sharon,Martin,smartin5c@intel.com,Nigeria,Female,Lafia,Browsebug,89692.59,NGN
Gary,Hicks,ghicks5d@slate.com,China,Male,Lianhe,Mita,46533.68,CNY
Virginia,Phillips,vphillips5e@constantcontact.com,Russia,Female,Odesskoye,Dazzlesphere,99698.09,RUB
Scott,Gonzalez,sgonzalez5f@gravatar.com,Russia,Male,Volokolamsk,Centizu,54522.77,RUB
Andrew,Torres,atorres5g@china.com.cn,French Polynesia,Male,Faaa,Youfeed,63760.57,XPF
Paul,Robertson,probertson5h@who.int,Sweden,Male,Stockholm,Babbleset,30485.63,SEK
Emily,Martinez,emartinez5i@friendfeed.com,Philippines,Female,President Roxas,Yamia,76585.76,PHP
Stephen,Crawford,scrawford5j@gizmodo.com,China,Male,Yanglin,Zoomzone,14244.74,CNY
Donald,Willis,dwillis5k@accuweather.com,Nigeria,Male,Wukari,Skiba,99101.57,NGN
Jeremy,Taylor,jtaylor5l@geocities.com,China,Male,Xiaotao,Blogtags,53785.87,CNY
Brian,Fisher,bfisher5m@ucsd.edu,China,Male,Linjiang,Realpoint,55708.44,CNY
Brandon,Lane,blane5n@free.fr,Japan,Male,Sano,Topicblab,62380.76,JPY
Jean,Morgan,jmorgan5o@exblog.jp,Indonesia,Female,Margabakti,Yotz,36249.82,IDR
Alice,Patterson,apatterson5p@yandex.ru,Russia,Female,Borovoy,Cogibox,14079.51,RUB
Jimmy,Dixon,jdixon5q@biblegateway.com,Germany,Male,Hamburg,Cogilith,48031.26,EUR
Brandon,Marshall,bmarshall5r@goo.gl,China,Male,Zhendong,Voonix,72933.48,CNY
Jack,Collins,jcollins5s@businesswire.com,Myanmar,Male,Taunggyi,Trupe,86503.65,MMK
Alice,Bell,abell5t@yale.edu,China,Female,Tianjin,Youspan,73699.96,CNY
Gary,Wood,gwood5u@oaic.gov.au,Cameroon,Male,Mbouda,Yodoo,47424.08,XAF
Aaron,Garcia,agarcia5v@mapquest.com,United States,Male,Hagerstown,Jayo,90353.74,USD
Jacqueline,Henderson,jhenderson5w@mozilla.com,Indonesia,Female,Cikendi,Voomm,56878.44,IDR
Melissa,Rogers,mrogers5x@g.co,China,Female,Mashizhai,Tekfly,83155.42,CNY
Joyce,Perkins,jperkins5y@ehow.com,Ukraine,Female,Radekhiv,Babbleblab,68107.73,UAH
Martha,Edwards,medwards5z@baidu.com,Nigeria,Female,Dan Sadau,Jayo,,NGN
Patricia,Wagner,pwagner60@yellowbook.com,Indonesia,Female,Jembayan Hitam,Brainlounge,73252.99,IDR
Barbara,Smith,bsmith61@patch.com,Thailand,Female,Ratchasan,Skibox,29130.61,THB
Patricia,Olson,polson62@samsung.com,Malaysia,Female,Klang,Buzzster,17260.78,MYR
Craig,Bailey,cbailey63@ucsd.edu,China,Male,Qukou,Vimbo,28849.02,CNY
Denise,Jenkins,djenkins64@theguardian.com,Indonesia,Female,Cibingbin,Yodoo,19794.54,IDR
Justin,Williamson,jwilliamson65@exblog.jp,Brazil,Male,Montenegro,Realfire,56320.94,BRL
Bobby,Shaw,bshaw66@last.fm,Portugal,Male,Vila Boa do Bispo,Podcat,44926.35,EUR
Susan,Warren,swarren67@hostgator.com,Peru,Female,Cajacay,Skipfire,714.18,PEN
Evelyn,Gordon,egordon68@netlog.com,Canada,Female,Brant,Janyx,93761.61,CAD
Susan,Burns,sburns69@upenn.edu,France,Female,Bayonne,Zooveo,54215.72,EUR
Jeremy,Ellis,jellis6a@yahoo.co.jp,Ukraine,Male,Zarichchya,Livefish,59744.57,UAH
Shawn,Riley,sriley6b@sourceforge.net,Macedonia,Male,Češinovo,Youspan,68777.93,MKD
Thomas,Ray,tray6c@smh.com.au,Ukraine,Male,Velyka Bilozerka,Skinte,35450.94,UAH
Ralph,Price,rprice6d@cocolog-nifty.com,Poland,Male,Polkowice,Podcat,,PLN
Martin,Hughes,mhughes6e@homestead.com,Indonesia,Male,Kukuluk,Twitterwire,95170.82,IDR
Stephanie,Montgomery,smontgomery6f@sun.com,Colombia,Female,El Cerrito,Blognation,34883.30,COP
Kelly,Ramirez,kramirez6g@jiathis.com,Chile,Female,Yumbel,Geba,90119.17,CLP
Benjamin,Garrett,bgarrett6h@usatoday.com,Ethiopia,Male,Abomsa,Buzzshare,52383.33,ETB
Ann,Gray,agray6i@mail.ru,Honduras,Female,Florida,Voomm,92292.57,HNL
Christine,Holmes,cholmes6j@clickbank.net,Ecuador,Female,Piñas,Twitterworks,38298.92,USD
Daniel,James,djames6k@adobe.com,China,Male,Zhongshu,Browsecat,42445.00,CNY
Sean,Elliott,selliott6l@macromedia.com,Peru,Male,Huayllo,Yozio,72488.66,PEN
Norma,Thomas,nthomas6m@msu.edu,North Korea,Female,Samho-rodongjagu,Myworks,944.53,KPW
Jessica,George,jgeorge6n@cargocollective.com,Indonesia,Female,Cilampuyang,Fanoodle,,IDR
Albert,Fisher,afisher6o@spiegel.de,Slovenia,Male,Legen,Plambee,72520.60,EUR
Emily,Vasquez,evasquez6p@ca.gov,Bangladesh,Female,Netrakona,Skinte,,BDT
Carl,Harper,charper6q@europa.eu,Brazil,Male,Bariri,Yacero,69790.08,BRL
Jose,Williams,jwilliams6r@ed.gov,China,Male,Nianqiao,Devpoint,31865.69,CNY
Ruth,Fields,rfields6s@prnewswire.com,Ukraine,Female,Scholkine,Demizz,84007.24,UAH
Jose,Stanley,jstanley6t@smh.com.au,Indonesia,Male,Ntoke,Twiyo,50078.17,IDR
Peter,Clark,pclark6u@latimes.com,Comoros,Male,Chandra,Topiclounge,,KMF
Thomas,Boyd,tboyd6v@shareasale.com,Ukraine,Male,Dubno,Janyx,78500.70,UAH
Irene,Collins,icollins6w@techcrunch.com,Portugal,Female,Maia,LiveZ,,EUR
Barbara,Garrett,bgarrett6x@goo.gl,Afghanistan,Female,Farah,Jabbersphere,21665.57,AFN
Jennifer,Henry,jhenry6y@nationalgeographic.com,Palestinian Territory,Female,‘Ābūd,Realmix,75133.22,ILS
Katherine,Rogers,krogers6z@gmpg.org,Uruguay,Female,Maldonado,Voomm,81351.31,UYU
Judith,Duncan,jduncan70@unicef.org,France,Female,Yvetot,Jaxbean,96090.67,EUR
Michelle,Myers,mmyers71@washington.edu,Thailand,Female,Si Satchanalai,Brainsphere,44877.55,THB
Sharon,Vasquez,svasquez72@quantcast.com,China,Female,Xiaohekou,Kaymbo,68902.40,CNY
Kelly,Griffin,kgriffin73@stanford.edu,Indonesia,Female,Biyan,Topicware,,IDR
Mildred,Roberts,mroberts74@etsy.com,China,Female,Hanlin,Meemm,63058.32,CNY
Nicole,Chavez,nchavez75@privacy.gov.au,Philippines,Female,Imbang,Camido,80142.07,PHP
Diana,Powell,dpowell76@google.ca,China,Female,Guangping,Realbuzz,96553.60,CNY
Kathryn,Nichols,knichols77@ustream.tv,China,Female,Changmao,Zoomlounge,34376.65,CNY
Judith,Barnes,jbarnes78@list-manage.com,China,Female,Chikeng,Demizz,60730.84,CNY
Carl,Johnson,cjohnson79@slate.com,South Korea,Male,Kurye,Edgeify,22807.51,KRW
Patricia,Elliott,pelliott7a@wufoo.com,Brazil,Female,Soure,Flashdog,,BRL
Frances,Mcdonald,fmcdonald7b@hp.com,China,Female,Ganxi,Skyvu,64713.83,CNY
Karen,Moore,kmoore7c@archive.org,Slovenia,Female,Šentrupert,Wordpedia,,EUR
Jose,Crawford,jcrawford7d@reddit.com,Thailand,Male,Senangkhanikhom,Voonte,85087.08,THB
Brandon,Mason,bmason7e@mac.com,Luxembourg,Male,Mertert,Flipopia,80167.10,EUR
Antonio,Rivera,arivera7f@sogou.com,Thailand,Male,Wang Nam Yen,Fliptune,8323.42,THB
Jason,Daniels,jdaniels7g@ning.com,United States,Male,Sparks,Blogtags,6660.30,USD
Jessica,Vasquez,jvasquez7h@bloglovin.com,Poland,Female,Sonina,Quatz,13970.56,PLN
James,Dunn,jdunn7i@deliciousdays.com,Sweden,Male,Färgelanda,Eadel,27555.23,SEK
Matthew,Boyd,mboyd7j@fc2.com,Philippines,Male,Dulangan,Demivee,79614.04,PHP
Larry,Banks,lbanks7k@blogger.com,Cameroon,Male,Évodoula,Yotz,25667.57,XAF
Janet,Jones,jjones7l@bloglovin.com,Thailand,Female,Tan Sum,Browsezoom,33177.21,THB
Susan,Duncan,sduncan7m@macromedia.com,Indonesia,Female,Tabanan,Eazzy,50805.06,IDR
