Eric,Flores,eflorest@wunderground.com,Greece,Male,Pelópion,Quire,86421.92,EUR
Craig,Moreno,cmorenou@sbwire.com,Greece,Male,Filiatrá,Twitterbridge,14957.24,EUR
Anne,Bradley,abradleyv@joomla.org,Poland,Female,Ruda Maleniecka,Shufflebeat,84596.82,PLN
Mark,Watson,mwatsonw@t.co,Indonesia,Male,Sungaiduri,LiveZ,61310.09,IDR
Joseph,Burke,jburkex@google.com.au,Colombia,Male,Melgar,Browseblab,20719.84,COP
Marie,Nichols,mnicholsy@imgur.com,United States,Female,Dallas,Livetube,69594.46,USD
Michelle,Freeman,mfreemanz@bluehost.com,Colombia,Female,Buenavista,Mycat,6038.43,COP
Roy,Henry,rhenry10@blinklist.com,South Korea,Male,Daejeon,Talane,16503.71,KRW
Katherine,Ellis,kellis11@deviantart.com,Croatia,Female,Grabovci,Youspan,40920.06,HRK
Anne,Crawford,acrawford12@ezinearticles.com,Nepal,Female,Butwāl,Flashdog,73009.83,NPR
Ruth,Hawkins,rhawkins13@ed.gov,Dominican Republic,Female,San Juan de la Maguana,Riffwire,6856.12,DOP
Kathy,Rodriguez,krodriguez14@yolasite.com,China,Female,Moyuan,Gabcube,,CNY
Joseph,Hall,jhall15@tiny.cc,China,Male,Jiaogong,Quinu,18176.44,CNY
Steve,Fuller,sfuller16@dailymail.co.uk,Poland,Male,Kraków,Blogpad,61414.79,PLN
Laura,West,lwest17@deliciousdays.com,Portugal,Female,Aldeia da Piedade,Twimbo,66661.03,EUR
Harry,Stewart,hstewart18@dot.gov,Portugal,Male,Calçada,Zoomlounge,68797.72,EUR
Rose,Daniels,rdaniels19@google.ca,Kenya,Female,Siaya,Eimbee,5456.09,KES
Laura,Morales,lmorales1a@meetup.com,South Africa,Female,Dordrecht,Miboo,79423.81,ZAR
Gloria,Reynolds,greynolds1b@eepurl.com,South Africa,Female,Camperdown,Brainsphere,65796.46,ZAR
Annie,Little,alittle1c@imgur.com,Japan,Female,Wakkanai,Twitterworks,71365.75,JPY
Walter,Gardner,wgardner1d@smh.com.au,Brazil,Male,Loanda,Roombo,53853.32,BRL
Steven,Harris,sharris1e@cafepress.com,Azerbaijan,Male,Kyurdarmir,Quinu,91491.34,AZN
Justin,Marshall,jmarshall1f@google.co.uk,United States,Male,Littleton,Riffpedia,66238.80,USD
Bonnie,Williamson,bwilliamson1g@cmu.edu,Canada,Female,Ingersoll,Meedoo,,CAD
Roy,Perry,rperry1h@storify.com,Indonesia,Male,Lengkongsari,Youbridge,75975.79,IDR
Patricia,Bell,pbell1i@ihg.com,China,Female,Shazi,Trupe,66033.63,CNY
Matthew,George,mgeorge1j@businessinsider.com,United States,Male,Atlanta,Yamia,32620.57,USD
Wayne,Kelly,wkelly1k@skype.com,China,Male,Qiaotou,Vidoo,45540.97,CNY
Ashley,Hall,ahall1l@tmall.com,Indonesia,Female,Panenjoan,Quire,27572.42,IDR
Chris,Gomez,cgomez1m@china.com.cn,Brazil,Male,Porto Ferreira,Feedfish,44451.78,BRL
Carlos,Fuller,cfuller1n@miibeian.gov.cn,China,Male,Fengyuan,Centimia,84596.29,CNY
Marilyn,Tucker,mtucker1o@over-blog.com,Afghanistan,Female,Ḩāfiz̧ Moghul,Pixonyx,80814.62,AFN
Mildred,Cook,mcook1p@godaddy.com,Russia,Female,Sovetskiy,Eamia,98808.55,RUB
Joshua,Bowman,jbowman1q@mysql.com,Russia,Male,Novyy Urgal,Kwinu,15924.98,RUB
Paula,Ford,pford1r@redcross.org,Portugal,Female,Pego Longo,Gigaclub,11978.68,EUR
Andrew,Franklin,afranklin1s@chronoengine.com,Sint Maarten,Male,Philipsburg,Jaxnation,,ANG
Sharon,Howell,showell1t@state.gov,Indonesia,Female,Tualeu,Jetwire,18689.12,IDR
Kimberly,Bishop,kbishop1u@princeton.edu,United States,Female,Oklahoma City,Dabfeed,30443.63,USD
Lillian,Hawkins,lhawkins1v@sitemeter.com,Kazakhstan,Female,Burunday,Fliptune,71933.01,KZT
Arthur,Schmidt,aschmidt1w@fema.gov,Russia,Male,Volzhskiy,Yamia,96311.13,RUB
Clarence,Gutierrez,cgutierrez1x@microsoft.com,Ecuador,Male,Balzar,Trunyx,2748.41,USD
Brenda,Wells,bwells1y@slate.com,Croatia,Female,Komiža,Voolia,,HRK
Gary,Armstrong,garmstrong1z@themeforest.net,Denmark,Male,Frederiksberg,Twitternation,36210.31,DKK
Debra,Morrison,dmorrison20@nature.com,Netherlands,Female,Amsterdam Noord west,Vinder,95132.36,EUR
Arthur,Hicks,ahicks21@storify.com,China,Male,Heyin,Thoughtworks,,CNY
Chris,Cunningham,ccunningham22@seattletimes.com,Thailand,Male,Det Udom,Jabbertype,40590.73,THB
Laura,Rivera,lrivera23@gov.uk,Estonia,Female,Särevere,Skidoo,83439.24,EUR
Harry,Franklin,hfranklin24@dropbox.com,South Africa,Male,Bela-Bela,Browsetype,83062.48,ZAR
Jean,Bowman,jbowman25@biglobe.ne.jp,Czech Republic,Female,Hněvotín,Flashspan,24736.45,CZK
Cheryl,Crawford,ccrawford26@redcross.org,Russia,Female,Aleksandrovsk-Sakhalinskiy,Jaloo,55131.35,RUB
Amanda,Hayes,ahayes27@fema.gov,China,Female,Hengshan,Eimbee,7566.58,CNY
Johnny,Matthews,jmatthews28@hp.com,China,Male,Hualong,Wikivu,36945.58,CNY
Debra,Gonzales,dgonzales29@tiny.cc,Cameroon,Female,Bogo,Twitterbeat,62763.58,XAF
Barbara,Matthews,bmatthews2a@github.io,Indonesia,Female,Pasirangin Tiga,Gigaclub,18284.72,IDR
Sharon,Alvarez,salvarez2b@unblog.fr,United States,Female,Arlington,Zoomlounge,2298.91,USD
Bruce,Stevens,bstevens2c@ustream.tv,Panama,Male,Aguadulce,Oodoo,74891.85,PAB
Gregory,Mitchell,gmitchell2d@amazonaws.com,China,Male,Wan’an,Katz,94854.30,CNY
James,Gibson,jgibson2e@technorati.com,China,Male,Jiupu,Twitterbeat,88627.70,CNY
Tammy,Jenkins,tjenkins2f@abc.net.au,Indonesia,Female,Batudulang,Yodo,51914.08,IDR
Earl,Harper,eharper2g@cam.ac.uk,China,Male,Qifang,Tavu,67903.42,CNY
Kimberly,Davis,kdavis2h@ifeng.com,Portugal,Female,Quinta dos Frades,Skilith,70131.92,EUR
Lois,Lopez,llopez2i@artisteer.com,Angola,Female,Camabatela,Flipstorm,29718.90,AOA
Joyce,Spencer,jspencer2j@craigslist.org,Pakistan,Female,Uthal,Fiveclub,85917.02,PKR
Evelyn,Murray,emurray2k@miitbeian.gov.cn,Portugal,Female,Vinhais,Tagcat,98031.03,EUR
Carlos,Ellis,cellis2l@jugem.jp,Peru,Male,Huayllati,Eire,16886.64,PEN
Willie,Gray,wgray2m@tinyurl.com,Paraguay,Male,Caacupé,Bubbletube,14879.21,PYG
Joyce,Olson,jolson2n@theatlantic.com,Japan,Female,Yugawara,Thoughtbridge,98015.70,JPY
Mary,Cole,mcole2o@live.com,Argentina,Female,General Manuel J. Campos,Jabbercube,78116.04,ARS
Benjamin,Cox,bcox2p@blogspot.com,China,Male,Xambabazar,Bubbletube,31014.63,CNY
Jeffrey,Jacobs,jjacobs2q@marketwatch.com,Indonesia,Male,Aemura,Realmix,59196.54,IDR
Linda,Stone,lstone2r@prweb.com,Vietnam,Female,Thành Phố Hạ Long,Topicshots,65327.11,VND
Tammy,Harris,tharris2s@archive.org,Colombia,Female,Piojó,Kwinu,5238.99,COP
Juan,Cole,jcole2t@vimeo.com,Bulgaria,Male,Yakimovo,Reallinks,54199.16,BGN
Carlos,Fields,cfields2u@drupal.org,Albania,Male,Gosë e Madhe,Skinte,39427.70,ALL
Marie,Tucker,mtucker2v@paginegialle.it,Indonesia,Female,Mangunjaya,Photofeed,14985.45,IDR
Roger,Riley,rriley2w@canalblog.com,Brazil,Male,Jacaraú,Dablist,52868.32,BRL
Elizabeth,Harris,eharris2x@pen.io,South Korea,Female,Gyeongsan-si,Oyope,17634.86,KRW
Ann,Owens,aowens2y@nih.gov,China,Female,Jugezhuang,Dynabox,93652.54,CNY
Kathy,Robinson,krobinson2z@gravatar.com,Iran,Female,Farrokh Shahr,Edgewire,11873.14,IRR
Benjamin,Elliott,belliott30@issuu.com,Indonesia,Male,Tilamuta,Yoveo,88869.78,IDR
Frank,Hicks,fhicks31@mac.com,China,Male,Futian,Photojam,74375.65,CNY
Ernest,Cunningham,ecunningham32@phoca.cz,Argentina,Male,General Alvear,Innotype,36923.77,ARS
Mary,Chapman,mchapman33@wikia.com,France,Female,Longjumeau,Thoughtstorm,70153.22,EUR
Shirley,Bryant,sbryant34@example.com,Sweden,Female,Kopparberg,Layo,6511.98,SEK
Billy,Cole,bcole35@tumblr.com,Indonesia,Male,Jangkungkusumo,Babbleblab,25655.37,IDR
Aaron,Schmidt,aschmidt36@opensource.org,Indonesia,Male,Boto,Yakitri,49759.41,IDR
Raymond,Edwards,redwards37@bbb.org,Poland,Male,Wojciechów,Yacero,,PLN
Robert,Duncan,rduncan38@free.fr,China,Male,Xiaocun,Demizz,10956.28,CNY
Scott,Cruz,scruz39@qq.com,Philippines,Male,Kiupo,Teklist,47054.01,PHP
Antonio,Castillo,acastillo3a@hubpages.com,Indonesia,Male,Citasuk,Livepath,75823.18,IDR
Laura,Montgomery,lmontgomery3b@cdc.gov,Argentina,Female,Coronel Belisle,Realblab,21184.78,ARS
Catherine,Stanley,cstanley3c@dropbox.com,Palestinian Territory,Female,Far‘ūn,Kazu,73256.52,ILS
Marie,James,mjames3d@ning.com,China,Female,Menghe,Tanoodle,36838.88,CNY
Jason,Bennett,jbennett3e@gravatar.com,China,Male,Fuxi,Roombo,79809.53,CNY
Jane,Hall,jhall3f@state.gov,France,Female,Fontenay-sous-Bois,Wikido,76857.98,EUR
Bruce,Collins,bcollins3g@eventbrite.com,Peru,Male,Sucre,Feedfire,66872.13,PEN
Rachel,Ferguson,rferguson3h@ftc.gov,China,Female,Xia Zanggor,Flashset,81633.45,CNY
Louise,Holmes,lholmes3i@google.ca,Canada,Female,Sherbrooke,Buzzster,40488.92,CAD
Joshua,Stephens,jstephens3j@harvard.edu,Indonesia,Male,Kawangu Satu,Eabox,98017.31,IDR
Joyce,Torres,jtorres3k@unc.edu,Japan,Female,Yasugichō,Topdrive,30002.28,JPY
Fred,Mason,fmason3l@comcast.net,Croatia,Male,Vodnjan,Leenti,93189.18,HRK
Joan,Armstrong,jarmstrong3m@cornell.edu,Sweden,Female,Hagfors,Skyble,4032.05,SEK
Lisa,Howell,lhowell3n@acquirethisname.com,China,Female,Qiubin,Babblestorm,69742.08,CNY
Rose,Hughes,rhughes3o@pen.io,Indonesia,Female,Sukabumi,Twiyo,,IDR
Anne,Ross,aross3p@ft.com,Swaziland,Female,Manzini,Fanoodle,93135.29,SZL
James,Gonzales,jgonzales3q@163.com,China,Male,Zhelin,Aimbo,26040.98,CNY
Craig,Watkins,cwatkins3r@foxnews.com,Philippines,Male,Alannay,Einti,,PHP
Michelle,Murray,mmurray3s@nytimes.com,China,Female,Nanhe,Demimbu,,CNY
David,Anderson,danderson3t@dagondesign.com,Philippines,Male,Purac,Zoomlounge,94301.34,PHP
Virginia,Bishop,vbishop3u@unc.edu,China,Female,Matang,Quire,44578.67,CNY
Phyllis,Washington,pwashington3v@zdnet.com,Philippines,Female,Panay,Cogilith,97729.91,PHP
David,Schmidt,dschmidt3w@trellian.com,Thailand,Male,Chai Badan,Skivee,63606.18,THB
Brian,Torres,btorres3x@zdnet.com,Philippines,Male,Kaligutan,Flashset,9217.57,PHP
Raymond,Fuller,rfuller3y@imdb.com,Spain,Male,Pontevedra,Buzzbean,13321.46,EUR
John,Hunt,jhunt3z@theatlantic.com,Azerbaijan,Male,Lankaran,Flipbug,,AZN
Gloria,Howard,ghoward40@blogspot.com,New Caledonia,Female,Mont-Dore,Brainlounge,94279.86,XPF
Kenneth,Edwards,kedwards41@photobucket.com,China,Male,Ganyi,Dablist,22700.24,CNY
Elizabeth,Baker,ebaker42@goo.ne.jp,Indonesia,Female,Tempuran,Demimbu,58475.37,IDR
Cheryl,Mason,cmason43@constantcontact.com,Azerbaijan,Female,Ujar,Mynte,10067.77,AZN
Stephen,Hernandez,shernandez44@facebook.com,Greece,Male,Kyparissía,Riffwire,5927.42,EUR
Doris,Fields,dfields45@shop-pro.jp,China,Female,Bizhou,Dynabox,66320.80,CNY
Gerald,Clark,gclark46@photobucket.com,Iran,Male,Herīs,Bubblebox,62512.25,IRR
William,Davis,wdavis47@webeden.co.uk,Indonesia,Male,Bulahblangaro,Layo,24852.08,IDR
Juan,Hill,jhill48@europa.eu,Peru,Male,Santa Rosa,Bluejam,62853.97,PEN
Doris,Hawkins,dhawkins49@qq.com,Norway,Female,Oslo,Fivechat,81633.44,NOK
Kathryn,Hayes,khayes4a@rediff.com,Bolivia,Female,Yacuíba,Fliptune,83026.98,BOB
Kathryn,Knight,kknight4b@bandcamp.com,Vietnam,Female,Thị Trấn Việt Lâm,Skippad,1778.13,VND
Eric,Reed,ereed4c@umich.edu,China,Male,Sanxi,Twitterbridge,25140.80,CNY
George,Lee,glee4d@baidu.com,Portugal,Male,Ponta da Garça,Layo,41431.06,EUR
Ryan,Lawrence,rlawrence4e@nbcnews.com,Poland,Male,Mosina,Youbridge,85365.15,PLN
Antonio,Nichols,anichols4f@merriam-webster.com,Brazil,Male,Santa Luzia,Kazu,83089.53,BRL
Kathy,Long,klong4g@51.la,Syria,Female,Ar Ruḩaybah,Meevee,94182.99,SYP
Sarah,Elliott,selliott4h@unicef.org,China,Female,Nawu,Linkbuzz,56730.08,CNY
Joan,James,jjames4i@answers.com,Brazil,Female,Pitangui,Photojam,97054.13,BRL
Henry,Gutierrez,hgutierrez4j@addtoany.com,Colombia,Male,Ayapel,Fatz,96993.70,COP
Billy,Franklin,bfranklin4k@twitpic.com,Poland,Male,Krzczonów,Zooxo,19020.76,PLN
Christina,Collins,ccollins4l@google.co.uk,Indonesia,Female,Halimpu,Skipstorm,3329.83,IDR
Susan,Carroll,scarroll4m@eventbrite.com,Peru,Female,Zapatero,Flashpoint,79745.02,PEN
Todd,Harvey,tharvey4n@answers.com,Bulgaria,Male,Blagoevgrad,Feedspan,90819.59,BGN
Ralph,Grant,rgrant4o@pbs.org,China,Male,Dongqianhu,Jamia,68652.77,CNY
Anne,Shaw,ashaw4p@zdnet.com,Portugal,Female,Casal do Conde,Zoomlounge,37353.90,EUR
Brian,Day,bday4q@indiegogo.com,Philippines,Male,Molugan,Trilia,75557.10,PHP
Heather,White,hwhite4r@mlb.com,Ukraine,Female,Khartsyz’k,Skaboo,89971.92,UAH
Heather,Kelley,hkelley4s@twitpic.com,China,Female,Hepu,Feednation,93095.06,CNY
Bobby,Sims,bsims4t@comcast.net,China,Male,Jiesheng,Ntags,91177.17,CNY
Amanda,Harvey,aharvey4u@4shared.com,Macedonia,Female,Tetovo,Devcast,77561.56,MKD
Janice,Ramos,jramos4v@pen.io,Indonesia,Female,Suruhan,Photolist,50208.01,IDR
Donald,Kelley,dkelley4w@list-manage.com,China,Male,Yanjiang,Dabshots,68017.10,CNY
Carl,Moreno,cmoreno4x@creativecommons.org,France,Male,Cournon-d'Auvergne,Eabox,27641.55,EUR
Mildred,Woods,mwoods4y@reddit.com,Malaysia,Female,Kota Kinabalu,Skinder,79065.03,MYR
John,Harper,jharper4z@globo.com,China,Male,Xiaoyue,Quatz,80944.91,CNY
Justin,Brown,jbrown50@imageshack.us,Indonesia,Male,Wates,Podcat,72730.23,IDR
Debra,Payne,dpayne51@independent.co.uk,United States,Female,Toledo,Meedoo,47040.54,USD
Sharon,Peterson,speterson52@columbia.edu,Japan,Female,Watari,Katz,25648.44,JPY
Frances,Morales,fmorales53@unc.edu,Argentina,Female,Campana,Realfire,18456.59,ARS
Lillian,Davis,ldavis54@netvibes.com,Tanzania,Female,Bungu,Ntags,55357.53,TZS
Cynthia,Larson,clarson55@mozilla.org,China,Female,Fuchang,Youfeed,85997.47,CNY
Karen,Henry,khenry56@gnu.org,Argentina,Female,Villa Ángela,Kanoodle,96536.37,ARS
Helen,Watson,hwatson57@nyu.edu,Nepal,Female,Bharatpur,Trudeo,81476.02,NPR
James,Little,jlittle58@umich.edu,China,Male,Dasongshu,Pixonyx,,CNY
Catherine,Gutierrez,cgutierrez59@wikipedia.org,Russia,Female,Gribanovskiy,Meejo,54933.42,RUB
Elizabeth,Thomas,ethomas5a@economist.com,Canada,Female,Varennes,Twiyo,5992.81,CAD
Steve,Hunter,shunter5b@tiny.cc,Thailand,Male,Samut Sakhon,Rhyloo,20476.47,THB
Antonio,Stanley,astanley5c@squarespace.com,China,Male,Gaoxu,Brainbox,27924.30,CNY
Juan,Nichols,jnichols5d@narod.ru,Cameroon,Male,Mamfe,Jaxbean,78711.94,XAF
Lisa,Reid,lreid5e@salon.com,Poland,Female,Trzciana,Voonder,75232.07,PLN
Harold,Ross,hross5f@tiny.cc,China,Male,Hudong,Brainsphere,50549.48,CNY
Keith,Butler,kbutler5g@ucoz.ru,Indonesia,Male,Sumberpucung,Aibox,72857.16,IDR
Janet,Ramos,jramos5h@joomla.org,China,Female,Aimin,Fiveclub,45817.30,CNY
George,Flores,gflores5i@miitbeian.gov.cn,Colombia,Male,Arauca,Feedfish,,COP
Diana,Garcia,dgarcia5j@livejournal.com,China,Female,Lubei,Yakidoo,29995.99,CNY
Dorothy,Lynch,dlynch5k@hibu.com,Slovenia,Female,Jurovski Dol,Livetube,85544.60,EUR
Amanda,Franklin,afranklin5l@cargocollective.com,Namibia,Female,Eenhana,Miboo,,NAD
Bruce,Patterson,bpatterson5m@naver.com,Indonesia,Male,Pringgoboyo,Wikizz,70743.49,IDR
Joshua,Hicks,jhicks5n@ucoz.ru,Thailand,Male,Nong Phok,Bubblemix,6934.36,THB
Anna,Garza,agarza5o@apple.com,China,Female,Wupu,Browsetype,94764.55,CNY
Victor,Bell,vbell5p@facebook.com,Indonesia,Male,Arosbaya,Myworks,79116.23,IDR
Julia,Henderson,jhenderson5q@google.ca,Philippines,Female,Igbaras,Kazu,81234.85,PHP
Richard,Martin,rmartin5r@last.fm,Moldova,Male,Bilicenii Vechi,Meembee,97266.93,MDL
Kathryn,Brooks,kbrooks5s@shinystat.com,China,Female,Hexi,Flashset,64412.13,CNY
Fred,Reyes,freyes5t@gov.uk,China,Male,Zhuxi,Devpoint,788.64,CNY
Shawn,Crawford,scrawford5u@un.org,Greece,Male,Kérkyra,Quatz,78881.76,EUR
Shirley,Garrett,sgarrett5v@opera.com,Indonesia,Female,Feuknoni,Jabbercube,95513.52,IDR
Debra,Watson,dwatson5w@google.ru,Sweden,Female,Uppsala,Oloo,37994.85,SEK
Anne,Ramos,aramos5x@upenn.edu,Qatar,Female,Madīnat ash Shamāl,Blogspan,45862.98,QAR
Christine,Richards,crichards5y@ow.ly,China,Female,Shangtang,Thoughtblab,55119.50,CNY
Steve,Kennedy,skennedy5z@delicious.com,Costa Rica,Male,Salitral,Thoughtblab,65176.62,CRC
Lawrence,Garcia,lgarcia60@twitter.com,Kenya,Male,Eldama Ravine,Skipstorm,52709.16,KES
Nicole,Miller,nmiller61@google.cn,China,Female,Hekou,Zoomlounge,21206.04,CNY
Joseph,Payne,jpayne62@t.co,China,Male,Xinhua,Bluezoom,80353.74,CNY
Craig,Cooper,ccooper63@wikia.com,Belarus,Male,Loyew,Quimm,28447.90,BYR
Chris,Jones,cjones64@oaic.gov.au,United States,Male,Anchorage,Kanoodle,30929.42,USD
Janet,Little,jlittle65@sciencedirect.com,Vietnam,Female,Trà My,InnoZ,9591.08,VND
Joseph,Kim,jkim66@icq.com,Czech Republic,Male,Višňové,Zoonoodle,56905.31,CZK
Todd,Ray,tray67@joomla.org,Kazakhstan,Male,Aqtöbe,Mybuzz,62178.34,KZT
Janet,Lawrence,jlawrence68@chron.com,China,Female,Hengdong Chengguanzhen,Kayveo,5799.81,CNY
Todd,Vasquez,tvasquez69@biblegateway.com,China,Male,Yongxing,Tagchat,25288.46,CNY
Thomas,Matthews,tmatthews6a@mapquest.com,Philippines,Male,Bolong,Dabvine,63187.14,PHP
Stephen,Cook,scook6b@rakuten.co.jp,Afghanistan,Male,Barg-e Matāl,Zoozzy,63534.16,AFN
Lawrence,Wallace,lwallace6c@opensource.org,China,Male,Wuqu,Zoomdog,83870.17,CNY
Brenda,Crawford,bcrawford6d@state.tx.us,China,Female,Daliyuan,Divavu,28433.22,CNY
Eugene,Ford,eford6e@pbs.org,New Zealand,Male,Kerikeri,Mynte,55798.65,NZD
Earl,Little,elittle6f@ibm.com,China,Male,Anxiang,Twitterbridge,73285.67,CNY
Evelyn,Barnes,ebarnes6g@gmpg.org,China,Female,Yunzhong,Skinder,69812.53,CNY
Carlos,Mccoy,cmccoy6h@arizona.edu,Ukraine,Male,Tatarbunary,Aimbu,85024.41,UAH
Theresa,Schmidt,tschmidt6i@simplemachines.org,Indonesia,Female,Tuapukan,Photofeed,,IDR
Dorothy,Chavez,dchavez6j@1688.com,Indonesia,Female,Masjid,Feedfire,66979.65,IDR
Cheryl,Washington,cwashington6k@msu.edu,China,Female,Nanchangshan,Thoughtbridge,,CNY
Steve,Wallace,swallace6l@sitemeter.com,Armenia,Male,Balahovit,Shuffledrive,60556.15,AMD
Jane,Cole,jcole6m@live.com,Argentina,Female,Telsen,Mita,72330.23,ARS
Harry,Morales,hmorales6n@cnbc.com,Brazil,Male,Santa Rita,Linktype,10443.88,BRL
Jack,Butler,jbutler6o@plala.or.jp,South Korea,Male,Koesan,Edgeify,87063.93,KRW
Diana,Baker,dbaker6p@imageshack.us,China,Female,Xieyang,Rhycero,15916.05,CNY
Judith,Wood,jwood6q@zimbio.com,New Caledonia,Female,Yaté-Barrage,Thoughtblab,11517.68,XPF
David,Cole,dcole6r@ibm.com,Russia,Male,Il’ichëvo,Meeveo,20907.14,RUB
Kimberly,Clark,kclark6s@skyrock.com,Greece,Female,Vrakháti,Voonix,84481.20,EUR
Mildred,Adams,madams6t@bloomberg.com,Costa Rica,Female,Belén,Gigaclub,56025.24,CRC
Joyce,Harvey,jharvey6u@php.net,Russia,Female,Noginsk-9,Abatz,99572.71,RUB
Lawrence,Duncan,lduncan6v@acquirethisname.com,China,Male,Taiping,Ozu,,CNY
Victor,Edwards,vedwards6w@harvard.edu,Macedonia,Male,Gradec,Browsedrive,,MKD
Amy,Lewis,alewis6x@economist.com,South Korea,Female,Gongju,Feedmix,43882.50,KRW
Anthony,Collins,acollins6y@whitehouse.gov,Czech Republic,Male,Nivnice,Oba,63621.64,CZK
Pamela,Black,pblack6z@angelfire.com,Poland,Female,Dobre Miasto,Jaloo,72299.19,PLN
Sara,Bryant,sbryant70@sciencedaily.com,Philippines,Female,Santa Teresa,Feedbug,41717.60,PHP
John,Graham,jgraham71@nbcnews.com,France,Male,Épinal,Fiveclub,52808.30,EUR
Sarah,Fowler,sfowler72@salon.com,Indonesia,Female,Garahaji,Linklinks,98621.96,IDR
Denise,Rose,drose73@goo.ne.jp,Indonesia,Female,Sungai Iyu,Fadeo,98482.35,IDR
Melissa,Butler,mbutler74@time.com,Russia,Female,Krasnogorskiy,Vipe,28195.40,RUB
Victor,Hart,vhart75@dailymail.co.uk,Sweden,Male,Karlskoga,Photolist,51659.89,SEK
Patrick,Armstrong,parmstrong76@typepad.com,Argentina,Male,San Javier,Yadel,25830.21,ARS
Mark,Warren,mwarren77@techcrunch.com,Bolivia,Male,Sotomayor,Dynabox,91903.61,BOB
Doris,Hernandez,dhernandez78@scribd.com,China,Female,Tiehe,Leenti,68688.08,CNY
Ruby,Davis,rdavis79@msu.edu,Portugal,Female,Vila Franca,Twinte,50957.54,EUR
Arthur,Harrison,aharrison7a@state.tx.us,United States,Male,Biloxi,Ainyx,23882.87,USD
Sandra,Fisher,sfisher7b@topsy.com,China,Female,Laocheng,Plajo,91100.94,CNY
Betty,Freeman,bfreeman7c@washingtonpost.com,China,Female,Suhong,Feedfire,,CNY
Beverly,Banks,bbanks7d@oaic.gov.au,China,Female,Anxi,Muxo,51.72,CNY
Johnny,Gomez,jgomez7e@fastcompany.com,Indonesia,Male,Matur,Fiveclub,75656.61,IDR
Dorothy,Arnold,darnold7f@hhs.gov,Czech Republic,Female,Kamenický Šenov,Oba,29999.67,CZK
John,Woods,jwoods7g@google.ru,China,Male,Gangkou,InnoZ,89837.39,CNY
Betty,Perry,bperry7h@techcrunch.com,United States,Female,Oakland,Eamia,22073.77,USD
Antonio,Gutierrez,agutierrez7i@theglobeandmail.com,China,Male,Qingnianlu,Gabtype,93244.24,CNY
Louis,Montgomery,lmontgomery7j@paginegialle.it,China,Male,Dongying,Yotz,29662.78,CNY
Jonathan,Jenkins,jjenkins7k@businessweek.com,Pakistan,Male,Chaman,Jetpulse,23353.62,PKR
Barbara,Parker,bparker7l@comsenz.com,Sweden,Female,Stockholm,Skyvu,63026.11,SEK
