Margaret,Henry,mhenry1n@discovery.com,Portugal,Female,São Pedro do Estoril,Edgetag,98420.00,EUR
Julia,Schmidt,jschmidt1o@soup.io,Colombia,Female,Morales,Aivee,49146.29,COP
Judy,Washington,jwashington1p@etsy.com,France,Female,Paris 11,Wordware,86078.41,EUR
Linda,Gonzalez,lgonzalez1q@netlog.com,China,Female,Huangtukuang,Meezzy,30659.02,CNY
Jose,Harrison,jharrison1r@globo.com,Ghana,Male,Hohoe,Zooxo,88388.36,GHS
Samuel,Turner,sturner1s@illinois.edu,Poland,Male,Wohyń,Twitterwire,49004.73,PLN
Joan,Long,jlong1t@blog.com,France,Female,Nogent-le-Rotrou,Oodoo,98268.56,EUR
Phyllis,Graham,pgraham1u@tinypic.com,Malawi,Female,Nkhotakota,Livetube,14799.94,MWK
Gerald,Arnold,garnold1v@facebook.com,Croatia,Male,Rešetari,Twitterworks,74682.18,HRK
Johnny,Welch,jwelch1w@technorati.com,Portugal,Male,Castelo de Vide,Fatz,21672.36,EUR
Harold,Foster,hfoster1x@parallels.com,Estonia,Male,Viimsi,Dynazzy,75381.52,EUR
Christina,Castillo,ccastillo1y@canalblog.com,Jamaica,Female,Runaway Bay,Babblestorm,4902.09,JMD
Benjamin,Rice,brice1z@cornell.edu,Japan,Male,Nikkō,Skyble,80339.52,JPY
Anne,Stone,astone20@spotify.com,Indonesia,Female,Tireman Timur,Meedoo,47870.63,IDR
Michael,Moore,mmoore21@fema.gov,South Sudan,Male,Rumbek,Blogpad,15698.83,SSP
Julie,Cole,jcole22@tiny.cc,Sri Lanka,Female,Jaffna,Npath,2851.40,LKR
Eric,Stewart,estewart23@github.com,Indonesia,Male,Bantilan,Chatterbridge,43801.90,IDR
Theresa,Robinson,trobinson24@t-online.de,Russia,Female,Ryazhsk,Devpulse,22468.06,RUB
Justin,King,jking25@joomla.org,Brazil,Male,Nilópolis,Camimbo,53290.59,BRL
Sandra,Lee,slee26@google.com.br,Russia,Female,Nizhniy Lomov,Jetwire,21335.04,RUB
Billy,Flores,bflores27@prnewswire.com,Russia,Male,Antipino,Digitube,82653.22,RUB
Carl,Watson,cwatson28@instagram.com,Poland,Male,Jarocin,Gabtune,36636.27,PLN
Martin,Jones,mjones29@rambler.ru,China,Male,Jianba,Tagchat,20133.55,CNY
Gerald,Jackson,gjackson2a@scientificamerican.com,France,Male,Orléans,Youfeed,94141.44,EUR
Betty,Gonzalez,bgonzalez2b@yellowbook.com,China,Female,Baohe,Twitterbeat,54630.42,CNY
Raymond,Dean,rdean2c@spiegel.de,Kazakhstan,Male,Stepnogorsk,Quire,44240.95,KZT
Lawrence,Davis,ldavis2d@fda.gov,China,Male,Sanhe,Quimm,60550.21,CNY
Andrew,Martin,amartin2e@taobao.com,China,Male,Tafeng,Quamba,208.15,CNY
Andrew,Nguyen,anguyen2f@naver.com,Canada,Male,Melfort,Kwinu,69285.22,CAD
Kathy,Dixon,kdixon2g@boston.com,Venezuela,Female,Santa Bárbara,Kayveo,81186.21,VEF
Donald,Bailey,dbailey2h@prlog.org,Sweden,Male,Färjestaden,Twitterlist,51164.15,SEK
Cheryl,Campbell,ccampbell2i@cocolog-nifty.com,Nigeria,Female,Egbe,Jabbersphere,2053.71,NGN
Melissa,Ramos,mramos2j@gov.uk,Nigeria,Female,Ubiaja,Quinu,99266.51,NGN
Ruth,Ramos,rramos2k@slate.com,United States,Female,Brooklyn,Thoughtstorm,35399.12,USD
Charles,Miller,cmiller2l@nasa.gov,China,Male,Wangjiaping,Wikivu,91787.61,CNY
Norma,Austin,naustin2m@amazon.com,Argentina,Female,Candelaria,Realcube,83449.40,ARS
Martha,Rice,mrice2n@stumbleupon.com,Ukraine,Female,Yampil’,Livetube,64185.13,UAH
Thomas,Richardson,trichardson2o@kickstarter.com,Indonesia,Male,Darma,Skyba,91096.07,IDR
Nicholas,Ortiz,nortiz2p@yahoo.com,Greece,Male,Melíti,Zazio,96271.31,EUR
Sean,Ward,sward2q@xrea.com,Poland,Male,Kcynia,Wikizz,96275.50,PLN
Mary,Lynch,mlynch2r@theglobeandmail.com,Russia,Female,Luga,Innotype,31404.58,RUB
Larry,Burke,lburke2s@flavors.me,Norway,Male,Oslo,Reallinks,65647.79,NOK
Lisa,Kelly,lkelly2t@va.gov,Philippines,Female,Ambulong,Youopia,18320.31,PHP
Cheryl,Richards,crichards2u@tiny.cc,Brazil,Female,Taboão da Serra,Flashdog,73591.62,BRL
Aaron,Dunn,adunn2v@slashdot.org,United States,Male,Cincinnati,Viva,37124.35,USD
Donald,Long,dlong2w@trellian.com,Indonesia,Male,Parabon,Wordify,85975.48,IDR
Ronald,Nichols,rnichols2x@freewebs.com,Argentina,Male,La Tigra,Edgewire,61769.49,ARS
Carol,Taylor,ctaylor2y@theglobeandmail.com,Azerbaijan,Female,Qobu,Bluejam,90420.76,AZN
Catherine,Matthews,cmatthews2z@unc.edu,Indonesia,Female,Condong,Zoonoodle,89771.04,IDR
Andrew,Chavez,achavez30@walmart.com,Indonesia,Male,Bandungan Timur,Leexo,81309.60,IDR
Margaret,Freeman,mfreeman31@slideshare.net,Morocco,Female,Chefchaouene,Camido,32780.06,MAD
Kathleen,Lynch,klynch32@cam.ac.uk,Nigeria,Female,Batsari,Livetube,43760.59,NGN
Kelly,Nichols,knichols33@alexa.com,Indonesia,Female,Getengan,Flipstorm,26667.72,IDR
Matthew,Elliott,melliott34@nationalgeographic.com,China,Male,Baiju,Jetwire,83188.04,CNY
Kevin,Carter,kcarter35@artisteer.com,Philippines,Male,Balaogan,Zoonoodle,93936.11,PHP
Kelly,Palmer,kpalmer36@xinhuanet.com,Sweden,Female,Sollefteå,Yodel,25764.33,SEK
Johnny,Anderson,janderson37@purevolume.com,China,Male,Tangjian,Tazzy,,CNY
Albert,Stewart,astewart38@ebay.com,Norway,Male,Arendal,Voomm,10734.79,NOK
Roy,Harper,rharper39@purevolume.com,Democratic Republic of the Congo,Male,Mbuji-Mayi,Buzzdog,,CDF
Ralph,Allen,rallen3a@wired.com,Nigeria,Male,Neni,Quimba,18103.55,NGN
Frances,Lewis,flewis3b@biglobe.ne.jp,China,Female,Dahedian,Oyondu,35369.37,CNY
Carolyn,Owens,cowens3c@toplist.cz,Nicaragua,Female,Diriá,Skinder,92850.55,NIO
Brian,Welch,bwelch3d@google.ru,Brazil,Male,Espera Feliz,Voolia,86262.90,BRL
Kathleen,Bailey,kbailey3e@usatoday.com,Senegal,Female,Matam,Flipbug,18693.14,XOF
Kenneth,Wilson,kwilson3f@independent.co.uk,Canada,Male,Laval,Photobug,,CAD
Sandra,Taylor,staylor3g@quantcast.com,China,Female,Yanyang,Meevee,84198.93,CNY
Doris,Simmons,dsimmons3h@nature.com,Philippines,Female,Esperanza,Tazzy,80542.18,PHP
Jean,Wells,jwells3i@soup.io,Philippines,Female,Boac,Viva,,PHP
Anne,Owens,aowens3j@chron.com,China,Female,Qingkou,Fliptune,2363.66,CNY
Angela,Bennett,abennett3k@businessinsider.com,China,Female,Gubo,Gabvine,36282.57,CNY
Deborah,Myers,dmyers3l@symantec.com,Indonesia,Female,Krajan,Jayo,84683.43,IDR
Annie,Burke,aburke3m@addtoany.com,Malawi,Female,Chipyela,Trilia,,MWK
Patrick,Garcia,pgarcia3n@utexas.edu,Brazil,Male,Regente Feijó,Vidoo,1711.71,BRL
Julie,Hansen,jhansen3o@phpbb.com,Czech Republic,Female,Klobuky,Zooveo,39552.41,CZK
Mary,Reynolds,mreynolds3p@github.io,France,Female,Saintes,Tagchat,40888.18,EUR
Sara,Henderson,shenderson3q@zimbio.com,Peru,Female,Cairani,Skinte,48781.31,PEN
Beverly,Henry,bhenry3r@merriam-webster.com,Nigeria,Female,Kaltungo,Skinder,21132.35,NGN
Debra,Simmons,dsimmons3s@apple.com,Russia,Female,Kamenka,Linkbridge,73307.38,RUB
Shirley,Mills,smills3t@cnbc.com,China,Female,Zhongshu,Ainyx,58185.62,CNY
Ryan,Rice,rrice3u@gizmodo.com,Sweden,Male,Dorotea,Realpoint,87129.39,SEK
Ernest,Tucker,etucker3v@weather.com,Greece,Male,Vélo,Devshare,9048.80,EUR
Marie,Hughes,mhughes3w@indiatimes.com,Tunisia,Female,Tozeur,Youfeed,63041.49,TND
Marie,Banks,mbanks3x@w3.org,Serbia,Female,Padej,Linkbuzz,36294.26,RSD
Jean,Weaver,jweaver3y@intel.com,Sweden,Female,Borås,Jabbertype,,SEK
Doris,Sullivan,dsullivan3z@flavors.me,China,Female,Linjiang,Twitterbeat,22872.34,CNY
Ruth,Henry,rhenry40@homestead.com,France,Female,Lille,Zooveo,83907.89,EUR
Rebecca,Vasquez,rvasquez41@cbc.ca,Russia,Female,Psyzh,Flashpoint,84395.85,RUB
Sarah,Reed,sreed42@tiny.cc,Iran,Female,Pīshvā,Skimia,86705.36,IRR
Russell,Bishop,rbishop43@moonfruit.com,Philippines,Male,San Andres,Dynabox,53256.12,PHP
Daniel,Peters,dpeters44@cdc.gov,China,Male,Zuhu,Babbleset,28469.38,CNY
Dorothy,Lewis,dlewis45@nps.gov,Venezuela,Female,Santa Ana,Thoughtmix,64345.08,VEF
Susan,Jordan,sjordan46@fastcompany.com,Sri Lanka,Female,Mulleriyawa,Jabberbean,15735.93,LKR
Johnny,Duncan,jduncan47@prweb.com,Indonesia,Male,Suwaru,Skyba,72744.34,IDR
Diana,Ferguson,dferguson48@hugedomains.com,Azerbaijan,Female,Digah,Shufflebeat,18165.90,AZN
Jimmy,Owens,jowens49@ted.com,Ukraine,Male,Chernelytsya,Rhybox,64180.31,UAH
Randy,Sanchez,rsanchez4a@amazon.com,Cuba,Male,Camajuaní,Divape,,CUP
Lisa,Reynolds,lreynolds4b@whitehouse.gov,Indonesia,Female,Genting,Buzzster,18903.00,IDR
Gregory,Porter,gporter4c@t-online.de,Czech Republic,Male,Třemošnice,Topicstorm,7775.50,CZK
Jeremy,Smith,jsmith4d@ibm.com,Chile,Male,Loncoche,Photofeed,76415.23,CLP
Lisa,Hayes,lhayes4e@ibm.com,Brazil,Female,Miguel Calmon,Zooveo,,BRL
Kelly,Kim,kkim4f@state.tx.us,Poland,Female,Garbów,Thoughtsphere,70688.47,PLN
Timothy,Nichols,tnichols4g@discovery.com,Guatemala,Male,San Lucas Tolimán,Jabberstorm,41033.77,GTQ
Willie,Evans,wevans4h@amazon.de,Indonesia,Male,Langgen,Jabbertype,13894.23,IDR
Gerald,Smith,gsmith4i@issuu.com,Indonesia,Male,Suwangi Utara,Yoveo,37293.11,IDR
Helen,Vasquez,hvasquez4j@va.gov,Indonesia,Female,Baratleke,Wordify,7388.85,IDR
Edward,Kelley,ekelley4k@smugmug.com,Sweden,Male,Tyresö,Thoughtbeat,57913.08,SEK
Rachel,Armstrong,rarmstrong4l@g.co,Vietnam,Female,Côn Sơn,Wordware,87442.67,VND
Antonio,Palmer,apalmer4m@webeden.co.uk,Philippines,Male,Aurora,Vidoo,16185.05,PHP
Joshua,Roberts,jroberts4n@skyrock.com,China,Male,Ziyuan,Blogtags,80256.92,CNY
Kevin,Reid,kreid4o@opensource.org,Russia,Male,Perelyub,Realbridge,2363.60,RUB
Gary,Nguyen,gnguyen4p@sakura.ne.jp,Philippines,Male,Lianga,Brainlounge,50959.76,PHP
Benjamin,Holmes,bholmes4q@pbs.org,Peru,Male,Cajacay,Zoomzone,9207.70,PEN
Judy,Day,jday4r@moonfruit.com,Netherlands,Female,Heemskerk,Brainlounge,61852.17,EUR
Patrick,Kelley,pkelley4s@businessweek.com,Malaysia,Male,Nusajaya,Ainyx,,MYR
Linda,Cunningham,lcunningham4t@alexa.com,Russia,Female,Silikatnyy,Minyx,88977.47,RUB
Raymond,Wheeler,rwheeler4u@arizona.edu,Ivory Coast,Male,Abidjan,Browsetype,25759.98,XOF
Irene,Grant,igrant4v@123-reg.co.uk,Portugal,Female,Porto Salvo,Oyope,80369.66,EUR
Shirley,Morris,smorris4w@geocities.jp,United States,Female,Sacramento,Eimbee,85852.10,USD
Victor,Hunter,vhunter4x@dmoz.org,Poland,Male,Skwierzyna,Ooba,93950.64,PLN
Joyce,Greene,jgreene4y@smh.com.au,Mexico,Female,Las Flores,Yadel,6184.01,MXN
Michael,Rodriguez,mrodriguez4z@odnoklassniki.ru,Iran,Male,Tehrān,Devshare,24629.46,IRR
Joshua,Matthews,jmatthews50@over-blog.com,Croatia,Male,Horvati,Meevee,64331.22,HRK
Wayne,Gonzalez,wgonzalez51@xrea.com,Mauritius,Male,Albion,Zoozzy,26774.88,MUR
Julia,Harvey,jharvey52@godaddy.com,Indonesia,Female,Gadingrejo,Jaxspan,61940.61,IDR
Margaret,Evans,mevans53@wikimedia.org,Peru,Female,Socos,Shufflester,70759.00,PEN
Harold,Hunt,hhunt54@indiegogo.com,United States,Male,Independence,Divavu,85988.76,USD
Barbara,Greene,bgreene55@fc2.com,Portugal,Female,Alcabideche,Voomm,91143.36,EUR
Eric,Wood,ewood56@cbc.ca,Chile,Male,Nacimiento,Miboo,45408.64,CLP
Gerald,Scott,gscott57@mit.edu,Georgia,Male,Ts’khinvali,Quamba,8758.14,GEL
Jack,Stevens,jstevens58@slate.com,Czech Republic,Male,Bílovice,Yozio,30040.80,CZK
Keith,Boyd,kboyd59@cargocollective.com,United States,Male,Vienna,Jaxworks,46900.91,USD
Heather,Gardner,hgardner5a@mlb.com,China,Female,Tieremu,Rhycero,31405.81,CNY
Mildred,Martinez,mmartinez5b@youku.com,China,Female,Changsha,Ooba,61430.12,CNY
Robin,Robertson,rrobertson5c@reuters.com,Russia,Female,Seshcha,Mymm,26803.85,RUB
Antonio,Palmer,apalmer5d@google.fr,Philippines,Male,Mondragon,Vitz,27114.00,PHP
Kelly,Palmer,kpalmer5e@mozilla.org,Indonesia,Female,Jenang Selatan,Twitterlist,,IDR
Chris,Watson,cwatson5f@tumblr.com,United States,Male,Asheville,Voonder,88330.71,USD
Evelyn,Gonzales,egonzales5g@ameblo.jp,Finland,Female,Alavus,Demivee,82048.52,EUR
Ann,Banks,abanks5h@xing.com,Poland,Female,Borzęcin,Agivu,19423.18,PLN
Albert,Torres,atorres5i@canalblog.com,Lebanon,Male,Baalbek,Avaveo,,LBP
Benjamin,Mills,bmills5j@mac.com,Indonesia,Male,Punsu,Rooxo,39262.59,IDR
Craig,Bailey,cbailey5k@springer.com,Samoa,Male,Nofoali‘i,Tagpad,13573.20,WST
Mildred,Hill,mhill5l@nih.gov,Peru,Female,Lagunas,Zoonder,87609.07,PEN
Diana,Griffin,dgriffin5m@livejournal.com,Poland,Female,Nowe Grocholice,Yadel,56102.34,PLN
Ernest,Hunt,ehunt5n@smugmug.com,Cambodia,Male,Ban Lŭng,Trudeo,14871.38,KHR
Jacqueline,Reid,jreid5o@blogs.com,Poland,Female,Ujazd,Rhynoodle,8580.26,PLN
Brandon,Wallace,bwallace5p@themeforest.net,Indonesia,Male,Lengkongjaya,Dabjam,47586.93,IDR
Lillian,Perry,lperry5q@last.fm,Argentina,Female,Florentino Ameghino,Quimm,16385.78,ARS
John,James,jjames5r@scientificamerican.com,Mexico,Male,Providencia,Voomm,51004.49,MXN
Eric,Perez,eperez5s@goodreads.com,Indonesia,Male,Pomahan,Wordify,14815.66,IDR
James,Mendoza,jmendoza5t@last.fm,Thailand,Male,Nakhon Pathom,Voonyx,19827.53,THB
James,Flores,jflores5u@istockphoto.com,United States,Male,Jackson,Thoughtbeat,71157.10,USD
Joyce,Harvey,jharvey5v@blinklist.com,Brazil,Female,Alfenas,Muxo,66900.88,BRL
Alice,Garrett,agarrett5w@businessinsider.com,China,Female,Jiangbu,Mycat,28963.56,CNY
James,Riley,jriley5x@bandcamp.com,Mexico,Male,La Soledad,Babbleset,55114.84,MXN
Timothy,Harris,tharris5y@archive.org,Vietnam,Male,Thị Trấn Nguyên Bình,Buzzbean,83514.77,VND
Martin,Watson,mwatson5z@kickstarter.com,Syria,Male,Izra‘,Yakitri,39399.44,SYP
Kelly,Montgomery,kmontgomery60@digg.com,Syria,Female,Tallkalakh,Bubblebox,89695.63,SYP
Helen,Gonzales,hgonzales61@merriam-webster.com,Albania,Female,Kajan,Skidoo,45249.16,ALL
Anna,Oliver,aoliver62@berkeley.edu,Poland,Female,Ostroróg,Dabshots,85685.33,PLN
Nancy,Knight,nknight63@cargocollective.com,Peru,Female,Ichuña,Realbridge,,PEN
Shirley,Gonzales,sgonzales64@fastcompany.com,North Korea,Female,Chongjin,Oloo,,KPW
Jacqueline,Woods,jwoods65@bloglovin.com,Nicaragua,Female,León,Feedmix,8366.71,NIO
William,Perez,wperez66@shop-pro.jp,Albania,Male,Laç,Thoughtworks,15024.18,ALL
Paula,Cox,pcox67@usa.gov,China,Female,Beiyang,Topicware,26451.73,CNY
Ryan,Mitchell,rmitchell68@columbia.edu,Ukraine,Male,Zaozerne,DabZ,31105.19,UAH
Harry,Rose,hrose69@census.gov,China,Male,Gaoqiaolou,Gigabox,36726.68,CNY
Bruce,Simpson,bsimpson6a@networkadvertising.org,Indonesia,Male,Terawas,Jabberbean,,IDR
Deborah,Henry,dhenry6b@prnewswire.com,Solomon Islands,Female,Honiara,Bubbletube,54150.28,SBD
Andrew,Black,ablack6c@netlog.com,Indonesia,Male,Ngrejo,Jaxnation,60526.28,IDR
Phillip,George,pgeorge6d@cornell.edu,Indonesia,Male,Sendangagung,Meejo,75698.93,IDR
Ruby,Mccoy,rmccoy6e@java.com,South Korea,Female,Sogcho,Innojam,47769.46,KRW
Harold,Taylor,htaylor6f@tinyurl.com,Sweden,Male,Linköping,Dabjam,16531.31,SEK
Brian,Burke,bburke6g@pcworld.com,China,Male,Dawu,Lazzy,87383.60,CNY
Albert,Howard,ahoward6h@tripod.com,Indonesia,Male,Belopa,Eadel,99488.97,IDR
Sara,Lynch,slynch6i@google.com.au,Syria,Female,Malaḩ,Shuffletag,85299.28,SYP
Eugene,Harrison,eharrison6j@smh.com.au,Indonesia,Male,Kampungtengah,Skinix,43874.98,IDR
Joyce,Ray,jray6k@liveinternet.ru,Poland,Female,Cisek,Aivee,7755.41,PLN
Julie,Lopez,jlopez6l@dedecms.com,France,Female,Clermont-Ferrand,Twitterworks,,EUR
Sandra,Roberts,sroberts6m@sbwire.com,China,Female,Hexi,Riffpedia,,CNY
Martha,Nelson,mnelson6n@a8.net,Vietnam,Female,Kiên Lương,Fatz,96002.99,VND
Martha,Cruz,mcruz6o@earthlink.net,Portugal,Female,Mosteiro,Cogidoo,39611.18,EUR
Jacqueline,Morrison,jmorrison6p@un.org,Luxembourg,Female,Schengen,Dynabox,79258.44,EUR
David,Scott,dscott6q@bravesites.com,Mayotte,Male,Dembeni,Zava,25579.82,EUR
Stephanie,Mills,smills6r@princeton.edu,Bosnia and Herzegovina,Female,Bužim,Camimbo,43397.00,BAM
Ralph,Cooper,rcooper6s@vistaprint.com,Thailand,Male,Phanom Sarakham,Kwilith,46332.77,THB
Kathryn,Ferguson,kferguson6t@microsoft.com,Brazil,Female,Poços de Caldas,Snaptags,28682.62,BRL
Eric,Davis,edavis6u@pen.io,South Korea,Male,Hwado,Tagpad,29291.03,KRW
Timothy,Cole,tcole6v@edublogs.org,Poland,Male,Wilkołaz,Skinte,6367.28,PLN
Norma,Lee,nlee6w@reddit.com,Peru,Female,Huacachi,Riffpedia,88564.09,PEN
Lori,Shaw,lshaw6x@ustream.tv,Russia,Female,Shchelkovo,Feedfire,27581.66,RUB
Gerald,Bishop,gbishop6y@adobe.com,Indonesia,Male,Ngundaan,Edgewire,,IDR
Justin,Arnold,jarnold6z@wix.com,China,Male,Puyang,Zoomlounge,32385.91,CNY
Anthony,Smith,asmith70@icq.com,Ethiopia,Male,Sirre,Vimbo,43198.44,ETB
Shawn,Henderson,shenderson71@pbs.org,United States,Male,El Paso,Linktype,68859.20,USD
Kathleen,Nelson,knelson72@businessinsider.com,China,Female,Dahuang,Devbug,47115.91,CNY
Victor,George,vgeorge73@a8.net,China,Male,Shigou,Livefish,43007.49,CNY
Frances,Simpson,fsimpson74@dailymotion.com,United States,Female,Washington,Browsetype,,USD
Sean,Frazier,sfrazier75@51.la,Russia,Male,Novopodrezkovo,Eimbee,39659.17,RUB
Anna,Greene,agreene76@dot.gov,Indonesia,Female,Desa Werasari,Oba,80990.79,IDR
Rachel,Gonzales,rgonzales77@theguardian.com,Tunisia,Female,Korba,Shuffledrive,2252.23,TND
Bruce,Perry,bperry78@yahoo.com,Tanzania,Male,Kilimatinde,Gigazoom,73592.31,TZS
Andrew,Welch,awelch79@ebay.com,Portugal,Male,Alvito,Viva,25696.46,EUR
Debra,Campbell,dcampbell7a@prlog.org,China,Female,Maoping,Feedfish,53629.45,CNY
Frank,Welch,fwelch7b@tumblr.com,United States,Male,Pasadena,Babbleopia,28857.49,USD
Patricia,Hunter,phunter7c@freewebs.com,French Polynesia,Female,Faaone,Thoughtsphere,99395.87,XPF
Louise,Perez,lperez7d@bandcamp.com,Brazil,Female,Betim,Youspan,38649.52,BRL
Kathryn,Price,kprice7e@yale.edu,South Korea,Female,Jinan-gun,Voomm,12432.43,KRW
Ryan,Rice,rrice7f@google.fr,Russia,Male,Chekhov,Lazzy,58529.39,RUB
Martha,Turner,mturner7g@mail.ru,Mexico,Female,San Juan,Kaymbo,3028.60,MXN
Ann,Perez,aperez7h@weebly.com,Philippines,Female,Alcantara,Wikibox,4571.33,PHP
Mark,Rice,mrice7i@mozilla.org,United States,Male,Van Nuys,Bubbletube,10154.49,USD
Joseph,Murray,jmurray7j@flickr.com,Montenegro,Male,Lipci,Riffwire,,EUR
Andrew,Cruz,acruz7k@engadget.com,China,Male,Dongning,Tagchat,90477.07,CNY
Jeffrey,Coleman,jcoleman7l@youku.com,Brazil,Male,Baturité,Eayo,50511.31,BRL
Lori,Hunter,lhunter7m@nymag.com,Jamaica,Female,Lionel Town,Photobean,50404.70,JMD
